"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Sabrina Ionescu,NYL,PRA,8,"8+",0.9975,99.75,-39900,0.0025,0.25,39900
Emma Meesseman,NYL,PA,5,"5+",0.9975,99.75,-39900,0.0025,0.25,39900
Kamilla Cardoso,CHI,PR,3,"3+",0.9975,99.75,-39900,0.0025,0.25,39900
Saniya Rivers,CON,PRA,1,"1+",0.9975,99.75,-39900,0.0025,0.25,39900
Satou Sabally,PHX,PR,2,"2+",0.9975,99.75,-39900,0.0025,0.25,39900
Tina Charles,CON,PR,1,"1+",0.9975,99.75,-39900,0.0025,0.25,39900
Elizabeth Williams,CHI,PR,4,"4+",0.9975,99.75,-39900,0.0025,0.25,39900
Allisha Gray,ATL,PRA,7,"7+",0.9974,99.74,-38362,0.0026,0.26,38362
Chelsea Gray,LVA,PRA,2,"2+",0.9974,99.74,-38362,0.0026,0.26,38362
Alyssa Thomas,PHX,PR,9,"9+",0.9974,99.74,-38362,0.0026,0.26,38362
Emma Meesseman,NYL,PR,7,"7+",0.9974,99.74,-38362,0.0026,0.26,38362
Angel Reese,CHI,PR,9,"9+",0.9974,99.74,-38362,0.0026,0.26,38362
Jackie Young,LVA,PRA,7,"7+",0.9974,99.74,-38362,0.0026,0.26,38362
Tina Charles,CON,PRA,2,"2+",0.9974,99.74,-38362,0.0026,0.26,38362
Sonia Citron,WAS,PRA,3,"3+",0.9974,99.74,-38362,0.0026,0.26,38362
Alyssa Thomas,PHX,PRA,15,"15+",0.9974,99.74,-38362,0.0026,0.26,38362
A'ja Wilson,LVA,PRA,17,"17+",0.9974,99.74,-38362,0.0026,0.26,38362
Sabrina Ionescu,NYL,PR,5,"5+",0.9974,99.74,-38362,0.0026,0.26,38362
Ariel Atkins,CHI,PRA,4,"4+",0.9973,99.73,-36937,0.0027,0.27,36937
Satou Sabally,PHX,PRA,4,"4+",0.9973,99.73,-36937,0.0027,0.27,36937
Emma Meesseman,NYL,PRA,9,"9+",0.9973,99.73,-36937,0.0027,0.27,36937
Shakira Austin,WAS,PA,1,"1+",0.9973,99.73,-36937,0.0027,0.27,36937
A'ja Wilson,LVA,RA,5,"5+",0.9973,99.73,-36937,0.0027,0.27,36937
A'ja Wilson,LVA,PA,5,"5+",0.9972,99.72,-35614,0.0028,0.28,35614
Brionna Jones,ATL,PRA,5,"5+",0.9972,99.72,-35614,0.0028,0.28,35614
Angel Reese,CHI,RA,3,"3+",0.9972,99.72,-35614,0.0028,0.28,35614
Kiki Iriafen,WAS,PRA,12,"12+",0.9972,99.72,-35614,0.0028,0.28,35614
Jackie Young,LVA,PR,3,"3+",0.9972,99.72,-35614,0.0028,0.28,35614
A'ja Wilson,LVA,PR,16,"16+",0.9972,99.72,-35614,0.0028,0.28,35614
Satou Sabally,PHX,PR,3,"3+",0.9972,99.72,-35614,0.0028,0.28,35614
Alyssa Thomas,PHX,RA,4,"4+",0.9972,99.72,-35614,0.0028,0.28,35614
A'ja Wilson,LVA,Points,3,"3+",0.9972,99.72,-35614,0.0028,0.28,35614
Kamilla Cardoso,CHI,RA,2,"2+",0.9971,99.71,-34383,0.0029,0.29,34383
Sonia Citron,WAS,PR,1,"1+",0.9971,99.71,-34383,0.0029,0.29,34383
Jonquel Jones,NYL,PRA,8,"8+",0.9971,99.71,-34383,0.0029,0.29,34383
Kiki Iriafen,WAS,PR,9,"9+",0.9971,99.71,-34383,0.0029,0.29,34383
Sabrina Ionescu,NYL,PA,5,"5+",0.9971,99.71,-34383,0.0029,0.29,34383
Allisha Gray,ATL,PR,6,"6+",0.9970,99.70,-33233,0.0030,0.30,33233
Shakira Austin,WAS,PRA,4,"4+",0.9970,99.70,-33233,0.0030,0.30,33233
Natasha Cloud,NYL,RA,1,"1+",0.9970,99.70,-33233,0.0030,0.30,33233
Natasha Cloud,NYL,PRA,1,"1+",0.9970,99.70,-33233,0.0030,0.30,33233
Sabrina Ionescu,NYL,PR,6,"6+",0.9970,99.70,-33233,0.0030,0.30,33233
Sonia Citron,WAS,Points,1,"1+",0.9969,99.69,-32158,0.0031,0.31,32158
Brittney Griner,ATL,PRA,3,"3+",0.9969,99.69,-32158,0.0031,0.31,32158
Elizabeth Williams,CHI,PRA,6,"6+",0.9969,99.69,-32158,0.0031,0.31,32158
Jackie Young,LVA,PA,4,"4+",0.9969,99.69,-32158,0.0031,0.31,32158
Angel Reese,CHI,PRA,10,"10+",0.9969,99.69,-32158,0.0031,0.31,32158
Brionna Jones,ATL,PR,4,"4+",0.9969,99.69,-32158,0.0031,0.31,32158
Kahleah Copper,PHX,PA,1,"1+",0.9969,99.69,-32158,0.0031,0.31,32158
A'ja Wilson,LVA,Points,4,"4+",0.9968,99.68,-31150,0.0032,0.32,31150
Tina Charles,CON,PRA,3,"3+",0.9968,99.68,-31150,0.0032,0.32,31150
Marina Mabrey,CON,PRA,1,"1+",0.9968,99.68,-31150,0.0032,0.32,31150
A'ja Wilson,LVA,RA,6,"6+",0.9967,99.67,-30203,0.0033,0.33,30203
Ariel Atkins,CHI,PR,2,"2+",0.9967,99.67,-30203,0.0033,0.33,30203
Sabrina Ionescu,NYL,Points,2,"2+",0.9967,99.67,-30203,0.0033,0.33,30203
Ariel Atkins,CHI,PA,1,"1+",0.9967,99.67,-30203,0.0033,0.33,30203
Emma Meesseman,NYL,RA,1,"1+",0.9967,99.67,-30203,0.0033,0.33,30203
Sonia Citron,WAS,PR,2,"2+",0.9967,99.67,-30203,0.0033,0.33,30203
Satou Sabally,PHX,PA,1,"1+",0.9967,99.67,-30203,0.0033,0.33,30203
Sonia Citron,WAS,PRA,4,"4+",0.9967,99.67,-30203,0.0033,0.33,30203
Emma Meesseman,NYL,Points,4,"4+",0.9967,99.67,-30203,0.0033,0.33,30203
Sabrina Ionescu,NYL,PRA,9,"9+",0.9967,99.67,-30203,0.0033,0.33,30203
Kahleah Copper,PHX,PRA,3,"3+",0.9967,99.67,-30203,0.0033,0.33,30203
Napheesa Collier,MIN,PA,4,"4+",0.9966,99.66,-29312,0.0034,0.34,29312
Natasha Cloud,NYL,PRA,2,"2+",0.9966,99.66,-29312,0.0034,0.34,29312
Jonquel Jones,NYL,PR,6,"6+",0.9966,99.66,-29312,0.0034,0.34,29312
Jackie Young,LVA,RA,2,"2+",0.9966,99.66,-29312,0.0034,0.34,29312
Jonquel Jones,NYL,RA,3,"3+",0.9966,99.66,-29312,0.0034,0.34,29312
Kamilla Cardoso,CHI,Rebounds,1,"1+",0.9966,99.66,-29312,0.0034,0.34,29312
Jonquel Jones,NYL,Points,1,"1+",0.9965,99.65,-28471,0.0035,0.35,28471
Kahleah Copper,PHX,PR,2,"2+",0.9965,99.65,-28471,0.0035,0.35,28471
Brionna Jones,ATL,Points,1,"1+",0.9965,99.65,-28471,0.0035,0.35,28471
Rhyne Howard,ATL,PRA,1,"1+",0.9965,99.65,-28471,0.0035,0.35,28471
Kamilla Cardoso,CHI,PA,1,"1+",0.9965,99.65,-28471,0.0035,0.35,28471
A'ja Wilson,LVA,PRA,18,"18+",0.9965,99.65,-28471,0.0035,0.35,28471
Kiki Iriafen,WAS,RA,4,"4+",0.9964,99.64,-27678,0.0036,0.36,27678
Napheesa Collier,MIN,PRA,6,"6+",0.9964,99.64,-27678,0.0036,0.36,27678
Kiki Iriafen,WAS,Points,3,"3+",0.9964,99.64,-27678,0.0036,0.36,27678
Angel Reese,CHI,Rebounds,3,"3+",0.9964,99.64,-27678,0.0036,0.36,27678
A'ja Wilson,LVA,PR,17,"17+",0.9964,99.64,-27678,0.0036,0.36,27678
Sabrina Ionescu,NYL,PA,6,"6+",0.9964,99.64,-27678,0.0036,0.36,27678
Napheesa Collier,MIN,Points,3,"3+",0.9964,99.64,-27678,0.0036,0.36,27678
A'ja Wilson,LVA,PA,6,"6+",0.9963,99.63,-26927,0.0037,0.37,26927
Saniya Rivers,CON,PRA,2,"2+",0.9963,99.63,-26927,0.0037,0.37,26927
Shakira Austin,WAS,Points,1,"1+",0.9963,99.63,-26927,0.0037,0.37,26927
Kiki Iriafen,WAS,PA,6,"6+",0.9963,99.63,-26927,0.0037,0.37,26927
Chelsea Gray,LVA,PA,1,"1+",0.9963,99.63,-26927,0.0037,0.37,26927
Allisha Gray,ATL,Points,2,"2+",0.9963,99.63,-26927,0.0037,0.37,26927
Allisha Gray,ATL,PA,4,"4+",0.9963,99.63,-26927,0.0037,0.37,26927
Emma Meesseman,NYL,PR,8,"8+",0.9963,99.63,-26927,0.0037,0.37,26927
Sabrina Ionescu,NYL,Points,3,"3+",0.9962,99.62,-26216,0.0038,0.38,26216
A'ja Wilson,LVA,Rebounds,6,"6+",0.9962,99.62,-26216,0.0038,0.38,26216
Angel Reese,CHI,Points,3,"3+",0.9962,99.62,-26216,0.0038,0.38,26216
Brittney Griner,ATL,PR,3,"3+",0.9962,99.62,-26216,0.0038,0.38,26216
Alyssa Thomas,PHX,PR,10,"10+",0.9962,99.62,-26216,0.0038,0.38,26216
Tina Charles,CON,PR,2,"2+",0.9962,99.62,-26216,0.0038,0.38,26216
Kamilla Cardoso,CHI,PRA,6,"6+",0.9962,99.62,-26216,0.0038,0.38,26216
Sonia Citron,WAS,PA,4,"4+",0.9962,99.62,-26216,0.0038,0.38,26216
Alyssa Thomas,PHX,PA,10,"10+",0.9962,99.62,-26216,0.0038,0.38,26216
Jonquel Jones,NYL,PRA,9,"9+",0.9962,99.62,-26216,0.0038,0.38,26216
Emma Meesseman,NYL,PA,6,"6+",0.9961,99.61,-25541,0.0039,0.39,25541
Ariel Atkins,CHI,PRA,5,"5+",0.9961,99.61,-25541,0.0039,0.39,25541
Kamilla Cardoso,CHI,PR,4,"4+",0.9961,99.61,-25541,0.0039,0.39,25541
Shakira Austin,WAS,PR,4,"4+",0.9961,99.61,-25541,0.0039,0.39,25541
Jonquel Jones,NYL,PA,4,"4+",0.9960,99.60,-24900,0.0040,0.40,24900
Kahleah Copper,PHX,PRA,4,"4+",0.9960,99.60,-24900,0.0040,0.40,24900
Satou Sabally,PHX,PRA,5,"5+",0.9960,99.60,-24900,0.0040,0.40,24900
Kiki Iriafen,WAS,PRA,13,"13+",0.9960,99.60,-24900,0.0040,0.40,24900
Jonquel Jones,NYL,Rebounds,1,"1+",0.9960,99.60,-24900,0.0040,0.40,24900
Shakira Austin,WAS,PRA,5,"5+",0.9960,99.60,-24900,0.0040,0.40,24900
Naz Hillmon,ATL,PRA,1,"1+",0.9959,99.59,-24290,0.0041,0.41,24290
Kiki Iriafen,WAS,PR,10,"10+",0.9959,99.59,-24290,0.0041,0.41,24290
Saniya Rivers,CON,PA,2,"2+",0.9959,99.59,-24290,0.0041,0.41,24290
Satou Sabally,PHX,PA,2,"2+",0.9959,99.59,-24290,0.0041,0.41,24290
Ariel Atkins,CHI,PA,2,"2+",0.9959,99.59,-24290,0.0041,0.41,24290
A'ja Wilson,LVA,PR,18,"18+",0.9958,99.58,-23710,0.0042,0.42,23710
Sabrina Ionescu,NYL,PRA,10,"10+",0.9958,99.58,-23710,0.0042,0.42,23710
Alyssa Thomas,PHX,PRA,16,"16+",0.9958,99.58,-23710,0.0042,0.42,23710
A'ja Wilson,LVA,PRA,19,"19+",0.9958,99.58,-23710,0.0042,0.42,23710
Sonia Citron,WAS,PRA,5,"5+",0.9958,99.58,-23710,0.0042,0.42,23710
Sonia Citron,WAS,Points,2,"2+",0.9958,99.58,-23710,0.0042,0.42,23710
Sabrina Ionescu,NYL,PA,7,"7+",0.9958,99.58,-23710,0.0042,0.42,23710
Alyssa Thomas,PHX,Rebounds,1,"1+",0.9958,99.58,-23710,0.0042,0.42,23710
A'ja Wilson,LVA,RA,7,"7+",0.9957,99.57,-23156,0.0043,0.43,23156
Alyssa Thomas,PHX,Points,5,"5+",0.9957,99.57,-23156,0.0043,0.43,23156
Satou Sabally,PHX,PR,4,"4+",0.9957,99.57,-23156,0.0043,0.43,23156
Marina Mabrey,CON,PRA,2,"2+",0.9957,99.57,-23156,0.0043,0.43,23156
Kahleah Copper,PHX,PA,2,"2+",0.9957,99.57,-23156,0.0043,0.43,23156
Alyssa Thomas,PHX,RA,5,"5+",0.9957,99.57,-23156,0.0043,0.43,23156
Kiki Iriafen,WAS,PA,7,"7+",0.9956,99.56,-22627,0.0044,0.44,22627
Chelsea Gray,LVA,PRA,3,"3+",0.9956,99.56,-22627,0.0044,0.44,22627
Jackie Young,LVA,PRA,8,"8+",0.9956,99.56,-22627,0.0044,0.44,22627
Kiki Iriafen,WAS,Rebounds,2,"2+",0.9956,99.56,-22627,0.0044,0.44,22627
Elizabeth Williams,CHI,PR,5,"5+",0.9956,99.56,-22627,0.0044,0.44,22627
Emma Meesseman,NYL,PRA,10,"10+",0.9955,99.55,-22122,0.0045,0.45,22122
Jackie Young,LVA,PA,5,"5+",0.9955,99.55,-22122,0.0045,0.45,22122
A'ja Wilson,LVA,Points,5,"5+",0.9955,99.55,-22122,0.0045,0.45,22122
Sabrina Ionescu,NYL,PR,7,"7+",0.9955,99.55,-22122,0.0045,0.45,22122
Brittney Griner,ATL,PRA,4,"4+",0.9954,99.54,-21639,0.0046,0.46,21639
Kiki Iriafen,WAS,Points,4,"4+",0.9954,99.54,-21639,0.0046,0.46,21639
A'ja Wilson,LVA,PA,7,"7+",0.9954,99.54,-21639,0.0046,0.46,21639
Rhyne Howard,ATL,PRA,2,"2+",0.9954,99.54,-21639,0.0046,0.46,21639
Natasha Cloud,NYL,PRA,3,"3+",0.9954,99.54,-21639,0.0046,0.46,21639
Jackie Young,LVA,PR,4,"4+",0.9954,99.54,-21639,0.0046,0.46,21639
Allisha Gray,ATL,PRA,8,"8+",0.9954,99.54,-21639,0.0046,0.46,21639
Kamilla Cardoso,CHI,RA,3,"3+",0.9952,99.52,-20733,0.0048,0.48,20733
Rhyne Howard,ATL,PR,1,"1+",0.9952,99.52,-20733,0.0048,0.48,20733
Chelsea Gray,LVA,RA,1,"1+",0.9952,99.52,-20733,0.0048,0.48,20733
Jonquel Jones,NYL,Points,2,"2+",0.9952,99.52,-20733,0.0048,0.48,20733
Kamilla Cardoso,CHI,PR,5,"5+",0.9952,99.52,-20733,0.0048,0.48,20733
Alyssa Thomas,PHX,Assists,1,"1+",0.9952,99.52,-20733,0.0048,0.48,20733
Alyssa Thomas,PHX,PR,11,"11+",0.9952,99.52,-20733,0.0048,0.48,20733
Kahleah Copper,PHX,PR,3,"3+",0.9951,99.51,-20308,0.0049,0.49,20308
Kamilla Cardoso,CHI,PRA,7,"7+",0.9951,99.51,-20308,0.0049,0.49,20308
Tina Charles,CON,PRA,4,"4+",0.9951,99.51,-20308,0.0049,0.49,20308
Aaliyah Edwards,CON,PRA,1,"1+",0.9951,99.51,-20308,0.0049,0.49,20308
Saniya Rivers,CON,PR,1,"1+",0.9951,99.51,-20308,0.0049,0.49,20308
Sonia Citron,WAS,PR,3,"3+",0.9951,99.51,-20308,0.0049,0.49,20308
Alyssa Thomas,PHX,PA,11,"11+",0.9951,99.51,-20308,0.0049,0.49,20308
Sonia Citron,WAS,PA,5,"5+",0.9951,99.51,-20308,0.0049,0.49,20308
Angel Reese,CHI,PA,4,"4+",0.9950,99.50,-19900,0.0050,0.50,19900
Courtney Williams,MIN,PRA,1,"1+",0.9950,99.50,-19900,0.0050,0.50,19900
Allisha Gray,ATL,PR,7,"7+",0.9950,99.50,-19900,0.0050,0.50,19900
Sabrina Ionescu,NYL,Points,4,"4+",0.9950,99.50,-19900,0.0050,0.50,19900
Jonquel Jones,NYL,PR,7,"7+",0.9950,99.50,-19900,0.0050,0.50,19900
Alyssa Thomas,PHX,PRA,17,"17+",0.9950,99.50,-19900,0.0050,0.50,19900
Jonquel Jones,NYL,PRA,10,"10+",0.9950,99.50,-19900,0.0050,0.50,19900
Ariel Atkins,CHI,PR,3,"3+",0.9950,99.50,-19900,0.0050,0.50,19900
Jackie Young,LVA,Points,1,"1+",0.9949,99.49,-19508,0.0051,0.51,19508
Leila Lacan,CON,PRA,1,"1+",0.9949,99.49,-19508,0.0051,0.51,19508
Angel Reese,CHI,PRA,11,"11+",0.9949,99.49,-19508,0.0051,0.51,19508
Kahleah Copper,PHX,PA,3,"3+",0.9949,99.49,-19508,0.0051,0.51,19508
Allisha Gray,ATL,Points,3,"3+",0.9949,99.49,-19508,0.0051,0.51,19508
Angel Reese,CHI,PR,10,"10+",0.9948,99.48,-19131,0.0052,0.52,19131
Elizabeth Williams,CHI,PA,1,"1+",0.9948,99.48,-19131,0.0052,0.52,19131
A'ja Wilson,LVA,Points,6,"6+",0.9948,99.48,-19131,0.0052,0.52,19131
Elizabeth Williams,CHI,Rebounds,2,"2+",0.9948,99.48,-19131,0.0052,0.52,19131
Brionna Jones,ATL,PA,3,"3+",0.9947,99.47,-18768,0.0053,0.53,18768
Kahleah Copper,PHX,PRA,5,"5+",0.9947,99.47,-18768,0.0053,0.53,18768
Jackie Young,LVA,PRA,9,"9+",0.9947,99.47,-18768,0.0053,0.53,18768
A'ja Wilson,LVA,PRA,20,"20+",0.9947,99.47,-18768,0.0053,0.53,18768
Elizabeth Williams,CHI,PRA,7,"7+",0.9947,99.47,-18768,0.0053,0.53,18768
Tina Charles,CON,PA,1,"1+",0.9946,99.46,-18419,0.0054,0.54,18419
Brionna Jones,ATL,PR,5,"5+",0.9946,99.46,-18419,0.0054,0.54,18419
Brittney Griner,ATL,PA,1,"1+",0.9946,99.46,-18419,0.0054,0.54,18419
Aaliyah Edwards,CON,PR,1,"1+",0.9946,99.46,-18419,0.0054,0.54,18419
Brionna Jones,ATL,PRA,6,"6+",0.9946,99.46,-18419,0.0054,0.54,18419
Satou Sabally,PHX,PRA,6,"6+",0.9945,99.45,-18082,0.0055,0.55,18082
Allisha Gray,ATL,PA,5,"5+",0.9945,99.45,-18082,0.0055,0.55,18082
Kiki Iriafen,WAS,PR,11,"11+",0.9945,99.45,-18082,0.0055,0.55,18082
Brionna Jones,ATL,RA,1,"1+",0.9945,99.45,-18082,0.0055,0.55,18082
Napheesa Collier,MIN,PR,5,"5+",0.9944,99.44,-17757,0.0056,0.56,17757
Kayla McBride,MIN,PRA,1,"1+",0.9944,99.44,-17757,0.0056,0.56,17757
Ariel Atkins,CHI,PRA,6,"6+",0.9944,99.44,-17757,0.0056,0.56,17757
Kahleah Copper,PHX,Points,1,"1+",0.9944,99.44,-17757,0.0056,0.56,17757
Satou Sabally,PHX,Points,1,"1+",0.9944,99.44,-17757,0.0056,0.56,17757
Kiki Iriafen,WAS,PRA,14,"14+",0.9943,99.43,-17444,0.0057,0.57,17444
Kiki Iriafen,WAS,Points,5,"5+",0.9942,99.42,-17141,0.0058,0.58,17141
Sonia Citron,WAS,PR,4,"4+",0.9942,99.42,-17141,0.0058,0.58,17141
Shakira Austin,WAS,PA,2,"2+",0.9942,99.42,-17141,0.0058,0.58,17141
Elizabeth Williams,CHI,RA,3,"3+",0.9942,99.42,-17141,0.0058,0.58,17141
Natasha Cloud,NYL,PR,1,"1+",0.9942,99.42,-17141,0.0058,0.58,17141
Kamilla Cardoso,CHI,PA,2,"2+",0.9941,99.41,-16849,0.0059,0.59,16849
Chelsea Gray,LVA,PA,2,"2+",0.9941,99.41,-16849,0.0059,0.59,16849
Brittney Griner,ATL,Points,1,"1+",0.9940,99.40,-16567,0.0060,0.60,16567
Brionna Jones,ATL,Points,2,"2+",0.9940,99.40,-16567,0.0060,0.60,16567
Sabrina Ionescu,NYL,PA,8,"8+",0.9940,99.40,-16567,0.0060,0.60,16567
Emma Meesseman,NYL,Points,5,"5+",0.9939,99.39,-16293,0.0061,0.61,16293
Naz Hillmon,ATL,PRA,2,"2+",0.9939,99.39,-16293,0.0061,0.61,16293
Courtney Williams,MIN,PRA,2,"2+",0.9939,99.39,-16293,0.0061,0.61,16293
Saniya Rivers,CON,Points,1,"1+",0.9939,99.39,-16293,0.0061,0.61,16293
Jackie Young,LVA,Points,2,"2+",0.9939,99.39,-16293,0.0061,0.61,16293
Saniya Rivers,CON,PRA,3,"3+",0.9939,99.39,-16293,0.0061,0.61,16293
Ariel Atkins,CHI,RA,1,"1+",0.9939,99.39,-16293,0.0061,0.61,16293
Tina Charles,CON,PR,3,"3+",0.9939,99.39,-16293,0.0061,0.61,16293
Sonia Citron,WAS,PRA,6,"6+",0.9938,99.38,-16029,0.0062,0.62,16029
Kamilla Cardoso,CHI,PRA,8,"8+",0.9938,99.38,-16029,0.0062,0.62,16029
Natasha Cloud,NYL,RA,2,"2+",0.9938,99.38,-16029,0.0062,0.62,16029
Sabrina Ionescu,NYL,PRA,11,"11+",0.9938,99.38,-16029,0.0062,0.62,16029
Chelsea Gray,LVA,PRA,4,"4+",0.9938,99.38,-16029,0.0062,0.62,16029
Alyssa Thomas,PHX,RA,6,"6+",0.9938,99.38,-16029,0.0062,0.62,16029
Marina Mabrey,CON,PRA,3,"3+",0.9938,99.38,-16029,0.0062,0.62,16029
Elizabeth Williams,CHI,PR,6,"6+",0.9937,99.37,-15773,0.0063,0.63,15773
A'ja Wilson,LVA,PA,8,"8+",0.9937,99.37,-15773,0.0063,0.63,15773
Rhyne Howard,ATL,PRA,3,"3+",0.9937,99.37,-15773,0.0063,0.63,15773
Sonia Citron,WAS,Points,3,"3+",0.9937,99.37,-15773,0.0063,0.63,15773
Jessica Shepard,MIN,PRA,1,"1+",0.9937,99.37,-15773,0.0063,0.63,15773
Sabrina Ionescu,NYL,Points,5,"5+",0.9937,99.37,-15773,0.0063,0.63,15773
Jackie Young,LVA,Assists,1,"1+",0.9936,99.36,-15525,0.0064,0.64,15525
Emma Meesseman,NYL,PR,9,"9+",0.9936,99.36,-15525,0.0064,0.64,15525
Satou Sabally,PHX,PA,3,"3+",0.9936,99.36,-15525,0.0064,0.64,15525
Sabrina Ionescu,NYL,RA,1,"1+",0.9936,99.36,-15525,0.0064,0.64,15525
A'ja Wilson,LVA,Rebounds,7,"7+",0.9935,99.35,-15285,0.0065,0.65,15285
Sug Sutton,WAS,PRA,1,"1+",0.9935,99.35,-15285,0.0065,0.65,15285
Alyssa Thomas,PHX,Points,6,"6+",0.9935,99.35,-15285,0.0065,0.65,15285
Jackie Young,LVA,PA,6,"6+",0.9934,99.34,-15052,0.0066,0.66,15052
Ariel Atkins,CHI,Points,1,"1+",0.9934,99.34,-15052,0.0066,0.66,15052
Sabrina Ionescu,NYL,PR,8,"8+",0.9934,99.34,-15052,0.0066,0.66,15052
A'ja Wilson,LVA,Points,7,"7+",0.9934,99.34,-15052,0.0066,0.66,15052
Allisha Gray,ATL,PRA,9,"9+",0.9934,99.34,-15052,0.0066,0.66,15052
Rhyne Howard,ATL,PA,1,"1+",0.9934,99.34,-15052,0.0066,0.66,15052
Kamilla Cardoso,CHI,Rebounds,2,"2+",0.9934,99.34,-15052,0.0066,0.66,15052
Napheesa Collier,MIN,PA,5,"5+",0.9934,99.34,-15052,0.0066,0.66,15052
Natasha Cloud,NYL,PRA,4,"4+",0.9934,99.34,-15052,0.0066,0.66,15052
Shakira Austin,WAS,PRA,6,"6+",0.9933,99.33,-14825,0.0067,0.67,14825
A'ja Wilson,LVA,PR,19,"19+",0.9933,99.33,-14825,0.0067,0.67,14825
Satou Sabally,PHX,Points,2,"2+",0.9933,99.33,-14825,0.0067,0.67,14825
Allisha Gray,ATL,Points,4,"4+",0.9933,99.33,-14825,0.0067,0.67,14825
Jonquel Jones,NYL,PRA,11,"11+",0.9932,99.32,-14606,0.0068,0.68,14606
Kamilla Cardoso,CHI,PR,6,"6+",0.9932,99.32,-14606,0.0068,0.68,14606
Naz Hillmon,ATL,PR,1,"1+",0.9932,99.32,-14606,0.0068,0.68,14606
Tina Charles,CON,RA,1,"1+",0.9932,99.32,-14606,0.0068,0.68,14606
Shakira Austin,WAS,Points,2,"2+",0.9932,99.32,-14606,0.0068,0.68,14606
Ariel Atkins,CHI,PA,3,"3+",0.9932,99.32,-14606,0.0068,0.68,14606
Natasha Cloud,NYL,PA,1,"1+",0.9932,99.32,-14606,0.0068,0.68,14606
NaLyssa Smith,LVA,Rebounds,1,"1+",0.9932,99.32,-14606,0.0068,0.68,14606
Alyssa Thomas,PHX,PRA,18,"18+",0.9932,99.32,-14606,0.0068,0.68,14606
Jonquel Jones,NYL,PA,5,"5+",0.9931,99.31,-14393,0.0069,0.69,14393
Kayla McBride,MIN,PRA,2,"2+",0.9931,99.31,-14393,0.0069,0.69,14393
Napheesa Collier,MIN,PRA,7,"7+",0.9931,99.31,-14393,0.0069,0.69,14393
Kiki Iriafen,WAS,PA,8,"8+",0.9931,99.31,-14393,0.0069,0.69,14393
Marina Mabrey,CON,RA,1,"1+",0.9931,99.31,-14393,0.0069,0.69,14393
Marina Mabrey,CON,PR,1,"1+",0.9931,99.31,-14393,0.0069,0.69,14393
Angel Reese,CHI,RA,4,"4+",0.9931,99.31,-14393,0.0069,0.69,14393
A'ja Wilson,LVA,PRA,21,"21+",0.9931,99.31,-14393,0.0069,0.69,14393
Satou Sabally,PHX,PR,5,"5+",0.9931,99.31,-14393,0.0069,0.69,14393
Kiki Iriafen,WAS,RA,5,"5+",0.9931,99.31,-14393,0.0069,0.69,14393
Kamilla Cardoso,CHI,Points,1,"1+",0.9930,99.30,-14186,0.0070,0.70,14186
Shakira Austin,WAS,RA,1,"1+",0.9930,99.30,-14186,0.0070,0.70,14186
Shakira Austin,WAS,PR,5,"5+",0.9930,99.30,-14186,0.0070,0.70,14186
Jonquel Jones,NYL,PR,8,"8+",0.9930,99.30,-14186,0.0070,0.70,14186
Kahleah Copper,PHX,PR,4,"4+",0.9930,99.30,-14186,0.0070,0.70,14186
NaLyssa Smith,LVA,PR,1,"1+",0.9930,99.30,-14186,0.0070,0.70,14186
Jackie Young,LVA,PR,5,"5+",0.9930,99.30,-14186,0.0070,0.70,14186
Kahleah Copper,PHX,Points,2,"2+",0.9929,99.29,-13985,0.0071,0.71,13985
Emma Meesseman,NYL,RA,2,"2+",0.9929,99.29,-13985,0.0071,0.71,13985
Leila Lacan,CON,PRA,2,"2+",0.9928,99.28,-13789,0.0072,0.72,13789
Natasha Cloud,NYL,Rebounds,1,"1+",0.9928,99.28,-13789,0.0072,0.72,13789
Marina Mabrey,CON,PA,1,"1+",0.9928,99.28,-13789,0.0072,0.72,13789
Emma Meesseman,NYL,PRA,11,"11+",0.9928,99.28,-13789,0.0072,0.72,13789
Jonquel Jones,NYL,RA,4,"4+",0.9927,99.27,-13599,0.0073,0.73,13599
Jackie Young,LVA,RA,3,"3+",0.9926,99.26,-13414,0.0074,0.74,13414
Alyssa Thomas,PHX,PR,12,"12+",0.9926,99.26,-13414,0.0074,0.74,13414
Kahleah Copper,PHX,PRA,6,"6+",0.9925,99.25,-13233,0.0075,0.75,13233
NaLyssa Smith,LVA,PRA,1,"1+",0.9925,99.25,-13233,0.0075,0.75,13233
Brittney Griner,ATL,PR,4,"4+",0.9925,99.25,-13233,0.0075,0.75,13233
Ariel Atkins,CHI,PR,4,"4+",0.9924,99.24,-13058,0.0076,0.76,13058
Courtney Williams,MIN,PA,1,"1+",0.9924,99.24,-13058,0.0076,0.76,13058
Tina Charles,CON,PRA,5,"5+",0.9924,99.24,-13058,0.0076,0.76,13058
Satou Sabally,PHX,PRA,7,"7+",0.9924,99.24,-13058,0.0076,0.76,13058
Angel Reese,CHI,Points,4,"4+",0.9923,99.23,-12887,0.0077,0.77,12887
Chelsea Gray,LVA,Assists,1,"1+",0.9922,99.22,-12721,0.0078,0.78,12721
Kahleah Copper,PHX,PA,4,"4+",0.9922,99.22,-12721,0.0078,0.78,12721
Natasha Cloud,NYL,PR,2,"2+",0.9922,99.22,-12721,0.0078,0.78,12721
Sonia Citron,WAS,PA,6,"6+",0.9921,99.21,-12558,0.0079,0.79,12558
