EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFG3A,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,PenaltyArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3Frequency,SecondChanceAtRimFGA,FTDefRebounds,SelfOReb,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,LongMidRangeAssists,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,LongMidRangeFGM,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,Loose Ball Fouls,PenaltyArc3Accuracy,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,StepOutOfBoundsTurnovers,Charge Fouls,BlockedCorner3
1642288,1611661329,Rickea Jackson,Rickea Jackson,1642288,CHI,343.99999999999994,6.0,10.0,71,74,19.0,9.0,12.0,145,2.0,4.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,10.0,1.0,4.0,8.0,19.0,79,1.0,0.0,1.0,3.0,1.0,3.0,5.0,7.0,4.0,4.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,0.0,2.0,3.0,6.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,6.0,10.0,4.0,0.0,0.0,0.0,1.0,7.0,19.0,0.5,0.5,0.0,0.25,0.25,0.4,0.3333333333333333,0.39285714285714285,0.3333333333333333,0.5,0.75,0.5833333333333334,0.2857142857142857,0.2,0.0,25.88235294117647,0.6666666666666666,0.0,0.16666666666666666,0.047619047619047616,0.13333333333333333,0.15151515151515152,0.03125,0.08333333333333333,0.0,0.15384615384615385,0.2857142857142857,0.5,0.5,0.5,0.14285714285714285,0.0,0.2857142857142857,0.25,0.25,0.0,0.0,0.0,0.0,0.5714285714285714,0.25,0.5136821428571429,0.0,0.4116,0.2222222222222222,0.2857142857142857,0.0,0.15789473684210525,0.3684210526315789,7.1,24.700000000000003,0.2676056338028169,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642289,1611661329,Kamilla Cardoso,Kamilla Cardoso,1642289,CHI,1480.0,25.0,3.0,51,51,7.0,3.0,9.0,102,8.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,6.0,22.0,50,6.0,0.0,2.0,6.0,1.0,4.0,1.0,3.0,12.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,0.0,1.0,5.0,6.0,8.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,8.0,4.0,0.0,1.0,1.0,1.0,3.0,7.0,0.75,1.0,0.0,0.0,0.0,0.5333333333333333,0.25,0.5333333333333333,0.25,0.5789473684210527,0.375,0.3,0.0,0.06666666666666667,0.07142857142857142,33.87096774193549,0.0,0.0,0.3125,0.3333333333333333,0.07692307692307693,0.20689655172413793,0.3076923076923077,0.3,0.0,0.1,0.9333333333333333,0.5714285714285714,0.6153846153846154,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.9333333333333333,0.0,0.6058533333333334,0.6256666666666667,0.5774,0.21052631578947367,0.21052631578947367,0.0,0.2727272727272727,0.13636363636363635,2.7933333333333334,0.0,0.13725490196078433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643447,1611661329,Gabriela Jaquez,Gabriela Jaquez,1643447,CHI,1320.0,22.0,14.0,64,68,14.0,5.0,11.0,132,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,1.0,1.0,3.0,10.0,68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,5.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.5555555555555556,0.0,0.0,0.14285714285714285,0.16666666666666666,0.0,11.538461538461538,0.0,0.3333333333333333,0.25,0.0,0.058823529411764705,0.15151515151515152,0.037037037037037035,0.0,1.0,0.07142857142857142,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.4937357142857143,0.0,0.3145,0.2222222222222222,0.25,0.0,0.0,0.0,4.05,23.6,0.21875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203400,1611661329,Skylar Diggins,Skylar Diggins,203400,CHI,766.9999999999999,13.0,10.0,65,68,14.0,7.0,12.0,133,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,9.0,2.0,3.0,3.0,21.0,69,1.0,1.0,0.0,2.0,1.0,2.0,1.0,6.0,2.0,10.0,6.0,2.0,1.0,1.0,6.0,1.0,7.0,0.0,3.0,15.0,2.0,0.0,7.0,2.0,9.0,2.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,0.0,2.0,1.0,2.0,6.0,14.0,0.16666666666666666,0.2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.8333333333333334,0.75,0.5,0.75,0.25,0.1111111111111111,0.0,20.0,1.0,0.0,0.1111111111111111,0.08695652173913043,0.4375,0.2647058823529412,0.06666666666666667,0.08333333333333333,0.0,0.46153846153846156,0.25,1.0,1.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,0.515675,0.5598000000000001,0.5151833333333333,0.21428571428571427,0.2727272727272727,0.0,0.09523809523809523,0.2857142857142857,6.633333333333334,23.666666666666668,0.2153846153846154,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.25,0.0,0.1,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.5,0.0,0.2,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642292,1611661329,Jacy Sheldon,Jacy Sheldon,1642292,CHI,258.9999999999999,4.0,17.0,70,71,19.0,9.0,12.0,141,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,4.0,13.0,72,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,0.0,3.0,1.0,3.0,5.0,19.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.75,0.0,0.6428571428571429,1.5,0.8125,0.0,1.25,0.42857142857142855,0.0,0.0,9.63855421686747,0.0,0.0,0.05555555555555555,0.0,0.2,0.12121212121212122,0.0,0.0,0.0,0.23076923076923078,0.5714285714285714,0.75,0.75,0.6666666666666666,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6159642857142857,0.0,0.471,0.2857142857142857,0.5,0.0,0.0,0.38461538461538464,2.15,23.366666666666664,0.2714285714285714,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642321,1611661329,Sydney Taylor,Sydney Taylor,1642321,CHI,-358.0,-6.0,6.0,9,9,5.0,0.0,1.0,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.502,0.0,0.549,0.0,0.0,0.0,0.0,0.0,14.7,25.05,0.5555555555555556,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204322,1611661329,Elizabeth Williams,Elizabeth Williams,204322,CHI,-880.0000000000001,-15.0,12.0,29,32,12.0,6.0,4.0,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,10.0,33,3.0,0.0,0.0,4.0,3.0,3.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.8,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,0.0,18.18181818181818,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.40392,0.3837333333333333,0.38843333333333335,0.2,0.2,0.0,0.4,0.8,6.140000000000001,0.0,0.41379310344827586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642786,1611661329,Aicha Coulibaly,Aicha Coulibaly,1642786,CHI,373.0,6.0,0.0,12,11,0.0,2.0,0.0,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5001833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629568,1611661323,Kennedy Burke,Kennedy Burke,1629568,CON,1682.7,28.0,-17.0,128,129,38.0,46.0,22.0,257,2.0,7.0,0.0,2.0,2.0,0.0,2.0,7.0,1.0,3.0,12.0,2.0,7.0,4.0,16.0,134,3.0,1.0,1.0,6.0,0.0,3.0,1.0,4.0,0.0,6.0,6.0,7.0,2.0,1.0,5.0,3.0,8.0,3.0,4.0,19.0,2.0,0.0,3.0,3.0,6.0,3.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,7.0,5.0,6.0,2.0,0.0,3.0,2.0,3.0,4.0,38.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.25,0.0,0.3157894736842105,0.25,0.3333333333333333,0.6,0.25,0.3684210526315789,0.08333333333333333,0.14285714285714285,16.883116883116884,0.6,0.0,0.13636363636363635,0.04081632653061224,0.13043478260869565,0.13333333333333333,0.043478260869565216,0.06666666666666667,0.2,0.2,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.0,0.10526315789473684,0.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.25,0.3333333333333333,0.0,0.7368421052631579,0.2857142857142857,0.5521368421052631,0.57825,0.514825,0.09523809523809523,0.14285714285714285,0.0,0.375,0.25,5.2,24.942857142857143,0.296875,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.15789473684210525,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.05,0.05,0.2857142857142857,0.0,0.0,0.5,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.5,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631135,1611661323,Olivia Nelson-Ododa,Olivia Nelson-Ododa,1631135,CON,-1373.5,-23.0,-13.0,56,57,25.0,24.0,7.0,113,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,6.0,69,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,10.9375,0.0,0.0,0.125,0.0625,0.0,0.05,0.04,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5495249999999999,0.5666,0.48714999999999997,0.2,0.2,0.0,0.0,0.6666666666666666,3.025,0.0,0.44642857142857145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641649,1611661323,Diamond Miller,Diamond Miller,1641649,CON,1891.0,32.0,-25.0,111,112,31.0,30.0,20.0,223,4.0,8.0,1.0,2.0,3.0,1.0,3.0,9.0,2.0,6.0,16.0,3.0,10.0,8.0,29.0,130,1.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,8.0,4.0,6.0,9.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,6.0,2.0,8.0,3.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,9.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,5.0,31.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3,0.3,0.375,0.3333333333333333,0.40384615384615385,0.25,0.46774193548387094,0.0,0.4166666666666667,0.38461538461538464,0.4375,0.375,26.119402985074625,0.75,0.0,0.11764705882352941,0.05263157894736842,0.13636363636363635,0.1282051282051282,0.03508771929824561,0.08333333333333333,0.0,0.0,0.3076923076923077,0.5,0.8,0.75,0.11538461538461539,0.038461538461538464,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6923076923076923,0.3333333333333333,0.5191384615384614,0.4809666666666666,0.54115,0.16666666666666666,0.25,0.0,0.0,0.1724137931034483,6.237499999999999,25.440000000000005,0.27927927927927926,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.6,0.0,0.0,0.5,0.19230769230769232,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.5,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
