"player","team","stat","threshold","threshold_label","probability","probability_percent","american_odds","under_probability","under_probability_percent","under_american_odds"
Brittney Sykes,SEA,RA,19,"19+",0.0014,0.14,71329,0.9986,99.86,-71329
Brittney Sykes,SEA,RA,20,"20+",0.0007,0.07,142757,0.9993,99.93,-142757
Brittney Sykes,SEA,Rebounds,1,"1+",0.8394,83.94,-523,0.1606,16.06,523
Brittney Sykes,SEA,Rebounds,2,"2+",0.6633,66.33,-197,0.3367,33.67,197
Brittney Sykes,SEA,Rebounds,3,"3+",0.4995,49.95,100,0.5005,50.05,-100
Brittney Sykes,SEA,Rebounds,4,"4+",0.3350,33.50,199,0.6650,66.50,-199
Brittney Sykes,SEA,Rebounds,5,"5+",0.1718,17.18,482,0.8282,82.82,-482
Brittney Sykes,SEA,Rebounds,6,"6+",0.0699,6.99,1331,0.9301,93.01,-1331
Brittney Sykes,SEA,Rebounds,7,"7+",0.0392,3.92,2451,0.9608,96.08,-2451
Brittney Sykes,SEA,Rebounds,8,"8+",0.0191,1.91,5136,0.9809,98.09,-5136
Brittney Sykes,SEA,Rebounds,9,"9+",0.0069,0.69,14393,0.9931,99.31,-14393
Brittney Sykes,SEA,Rebounds,10,"10+",0.0031,0.31,32158,0.9969,99.69,-32158
Brittney Sykes,SEA,Rebounds,11,"11+",0.0014,0.14,71329,0.9986,99.86,-71329
Brittney Sykes,SEA,Rebounds,12,"12+",0.0009,0.09,111011,0.9991,99.91,-111011
Brittney Sykes,SEA,Rebounds,13,"13+",0.0003,0.03,333233,0.9997,99.97,-333233
Caitlin Clark,IND,"3-Pointers",1,"1+",0.0217,2.17,4508,0.9783,97.83,-4508
Caitlin Clark,IND,"3-Pointers",2,"2+",0.0019,0.19,52532,0.9981,99.81,-52532
Caitlin Clark,IND,"3-Pointers",3,"3+",0.0002,0.02,499900,0.9998,99.98,-499900
Caitlin Clark,IND,Assists,1,"1+",0.1215,12.15,723,0.8785,87.85,-723
Caitlin Clark,IND,Assists,2,"2+",0.0294,2.94,3301,0.9706,97.06,-3301
Caitlin Clark,IND,Assists,3,"3+",0.0069,0.69,14393,0.9931,99.31,-14393
Caitlin Clark,IND,Assists,4,"4+",0.0018,0.18,55456,0.9982,99.82,-55456
Caitlin Clark,IND,Assists,5,"5+",0.0006,0.06,166567,0.9994,99.94,-166567
Caitlin Clark,IND,PA,1,"1+",0.3087,30.87,224,0.6913,69.13,-224
Caitlin Clark,IND,PA,2,"2+",0.1525,15.25,556,0.8475,84.75,-556
Caitlin Clark,IND,PA,3,"3+",0.0680,6.80,1371,0.9320,93.20,-1371
Caitlin Clark,IND,PA,4,"4+",0.0366,3.66,2632,0.9634,96.34,-2632
Caitlin Clark,IND,PA,5,"5+",0.0231,2.31,4229,0.9769,97.69,-4229
Caitlin Clark,IND,PA,6,"6+",0.0121,1.21,8164,0.9879,98.79,-8164
Caitlin Clark,IND,PA,7,"7+",0.0066,0.66,15052,0.9934,99.34,-15052
Caitlin Clark,IND,PA,8,"8+",0.0033,0.33,30203,0.9967,99.67,-30203
Caitlin Clark,IND,PA,9,"9+",0.0017,0.17,58724,0.9983,99.83,-58724
Caitlin Clark,IND,PA,10,"10+",0.0013,0.13,76823,0.9987,99.87,-76823
Caitlin Clark,IND,PA,11,"11+",0.0008,0.08,124900,0.9992,99.92,-124900
Caitlin Clark,IND,PA,12,"12+",0.0006,0.06,166567,0.9994,99.94,-166567
Caitlin Clark,IND,PA,13,"13+",0.0002,0.02,499900,0.9998,99.98,-499900
Caitlin Clark,IND,Points,1,"1+",0.2913,29.13,243,0.7087,70.87,-243
Caitlin Clark,IND,Points,2,"2+",0.1229,12.29,714,0.8771,87.71,-714
Caitlin Clark,IND,Points,3,"3+",0.0484,4.84,1966,0.9516,95.16,-1966
Caitlin Clark,IND,Points,4,"4+",0.0315,3.15,3075,0.9685,96.85,-3075
Caitlin Clark,IND,Points,5,"5+",0.0174,1.74,5647,0.9826,98.26,-5647
Caitlin Clark,IND,Points,6,"6+",0.0088,0.88,11264,0.9912,99.12,-11264
Caitlin Clark,IND,Points,7,"7+",0.0034,0.34,29312,0.9966,99.66,-29312
Caitlin Clark,IND,Points,8,"8+",0.0017,0.17,58724,0.9983,99.83,-58724
Caitlin Clark,IND,Points,9,"9+",0.0009,0.09,111011,0.9991,99.91,-111011
Caitlin Clark,IND,Points,10,"10+",0.0002,0.02,499900,0.9998,99.98,-499900
Caitlin Clark,IND,Points,11,"11+",0.0002,0.02,499900,0.9998,99.98,-499900
Caitlin Clark,IND,PR,1,"1+",0.3027,30.27,230,0.6973,69.73,-230
Caitlin Clark,IND,PR,2,"2+",0.1312,13.12,662,0.8688,86.88,-662
Caitlin Clark,IND,PR,3,"3+",0.0535,5.35,1769,0.9465,94.65,-1769
Caitlin Clark,IND,PR,4,"4+",0.0315,3.15,3075,0.9685,96.85,-3075
Caitlin Clark,IND,PR,5,"5+",0.0175,1.75,5614,0.9825,98.25,-5614
Caitlin Clark,IND,PR,6,"6+",0.0099,0.99,10001,0.9901,99.01,-10001
Caitlin Clark,IND,PR,7,"7+",0.0057,0.57,17444,0.9943,99.43,-17444
Caitlin Clark,IND,PR,8,"8+",0.0030,0.30,33233,0.9970,99.70,-33233
Caitlin Clark,IND,PR,9,"9+",0.0012,0.12,83233,0.9988,99.88,-83233
Caitlin Clark,IND,PR,10,"10+",0.0006,0.06,166567,0.9994,99.94,-166567
Caitlin Clark,IND,PR,11,"11+",0.0004,0.04,249900,0.9996,99.96,-249900
Caitlin Clark,IND,PR,12,"12+",0.0002,0.02,499900,0.9998,99.98,-499900
Caitlin Clark,IND,PR,13,"13+",0.0001,0.01,999900,0.9999,99.99,-999900
Caitlin Clark,IND,PRA,1,"1+",0.3102,31.02,222,0.6898,68.98,-222
Caitlin Clark,IND,PRA,2,"2+",0.1611,16.11,521,0.8389,83.89,-521
Caitlin Clark,IND,PRA,3,"3+",0.0725,7.25,1279,0.9275,92.75,-1279
Caitlin Clark,IND,PRA,4,"4+",0.0395,3.95,2432,0.9605,96.05,-2432
Caitlin Clark,IND,PRA,5,"5+",0.0238,2.38,4102,0.9762,97.62,-4102
Caitlin Clark,IND,PRA,6,"6+",0.0131,1.31,7534,0.9869,98.69,-7534
Caitlin Clark,IND,PRA,7,"7+",0.0081,0.81,12246,0.9919,99.19,-12246
Caitlin Clark,IND,PRA,8,"8+",0.0051,0.51,19508,0.9949,99.49,-19508
Caitlin Clark,IND,PRA,9,"9+",0.0027,0.27,36937,0.9973,99.73,-36937
Caitlin Clark,IND,PRA,10,"10+",0.0018,0.18,55456,0.9982,99.82,-55456
Caitlin Clark,IND,PRA,11,"11+",0.0010,0.10,99900,0.9990,99.90,-99900
Caitlin Clark,IND,PRA,12,"12+",0.0007,0.07,142757,0.9993,99.93,-142757
Caitlin Clark,IND,PRA,13,"13+",0.0003,0.03,333233,0.9997,99.97,-333233
Caitlin Clark,IND,PRA,14,"14+",0.0001,0.01,999900,0.9999,99.99,-999900
Caitlin Clark,IND,RA,1,"1+",0.1594,15.94,527,0.8406,84.06,-527
Caitlin Clark,IND,RA,2,"2+",0.0427,4.27,2242,0.9573,95.73,-2242
Caitlin Clark,IND,RA,3,"3+",0.0157,1.57,6269,0.9843,98.43,-6269
Caitlin Clark,IND,RA,4,"4+",0.0049,0.49,20308,0.9951,99.51,-20308
Caitlin Clark,IND,RA,5,"5+",0.0015,0.15,66567,0.9985,99.85,-66567
Caitlin Clark,IND,RA,6,"6+",0.0006,0.06,166567,0.9994,99.94,-166567
Caitlin Clark,IND,Rebounds,1,"1+",0.0430,4.30,2226,0.9570,95.70,-2226
Caitlin Clark,IND,Rebounds,2,"2+",0.0079,0.79,12558,0.9921,99.21,-12558
Caitlin Clark,IND,Rebounds,3,"3+",0.0018,0.18,55456,0.9982,99.82,-55456
Caitlin Clark,IND,Rebounds,4,"4+",0.0005,0.05,199900,0.9995,99.95,-199900
Carla Leite,GSV,"3-Pointers",1,"1+",0.2105,21.05,375,0.7895,78.95,-375
Carla Leite,GSV,"3-Pointers",2,"2+",0.0297,2.97,3267,0.9703,97.03,-3267
Carla Leite,GSV,"3-Pointers",3,"3+",0.0063,0.63,15773,0.9937,99.37,-15773
Carla Leite,GSV,"3-Pointers",4,"4+",0.0008,0.08,124900,0.9992,99.92,-124900
Carla Leite,GSV,"3-Pointers",5,"5+",0.0001,0.01,999900,0.9999,99.99,-999900
Carla Leite,GSV,Assists,1,"1+",0.7732,77.32,-341,0.2268,22.68,341
Carla Leite,GSV,Assists,2,"2+",0.4321,43.21,131,0.5679,56.79,-131
Carla Leite,GSV,Assists,3,"3+",0.1865,18.65,436,0.8135,81.35,-436
Carla Leite,GSV,Assists,4,"4+",0.0697,6.97,1335,0.9303,93.03,-1335
Carla Leite,GSV,Assists,5,"5+",0.0334,3.34,2894,0.9666,96.66,-2894
Carla Leite,GSV,Assists,6,"6+",0.0179,1.79,5487,0.9821,98.21,-5487
Carla Leite,GSV,Assists,7,"7+",0.0088,0.88,11264,0.9912,99.12,-11264
Carla Leite,GSV,Assists,8,"8+",0.0043,0.43,23156,0.9957,99.57,-23156
Carla Leite,GSV,Assists,9,"9+",0.0026,0.26,38362,0.9974,99.74,-38362
Carla Leite,GSV,Assists,10,"10+",0.0015,0.15,66567,0.9985,99.85,-66567
Carla Leite,GSV,Assists,11,"11+",0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,Assists,12,"12+",0.0003,0.03,333233,0.9997,99.97,-333233
Carla Leite,GSV,Double Double,1,Double Double,0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,PA,1,"1+",0.9731,97.31,-3617,0.0269,2.69,3617
Carla Leite,GSV,PA,2,"2+",0.9531,95.31,-2032,0.0469,4.69,2032
Carla Leite,GSV,PA,3,"3+",0.9287,92.87,-1303,0.0713,7.13,1303
Carla Leite,GSV,PA,4,"4+",0.8876,88.76,-790,0.1124,11.24,790
Carla Leite,GSV,PA,5,"5+",0.8204,82.04,-457,0.1796,17.96,457
Carla Leite,GSV,PA,6,"6+",0.7235,72.35,-262,0.2765,27.65,262
Carla Leite,GSV,PA,7,"7+",0.6121,61.21,-158,0.3879,38.79,158
Carla Leite,GSV,PA,8,"8+",0.4951,49.51,102,0.5049,50.49,-102
Carla Leite,GSV,PA,9,"9+",0.3989,39.89,151,0.6011,60.11,-151
Carla Leite,GSV,PA,10,"10+",0.3106,31.06,222,0.6894,68.94,-222
Carla Leite,GSV,PA,11,"11+",0.2376,23.76,321,0.7624,76.24,-321
Carla Leite,GSV,PA,12,"12+",0.1766,17.66,466,0.8234,82.34,-466
Carla Leite,GSV,PA,13,"13+",0.1326,13.26,654,0.8674,86.74,-654
Carla Leite,GSV,PA,14,"14+",0.0990,9.90,910,0.9010,90.10,-910
Carla Leite,GSV,PA,15,"15+",0.0702,7.02,1325,0.9298,92.98,-1325
Carla Leite,GSV,PA,16,"16+",0.0510,5.10,1861,0.9490,94.90,-1861
Carla Leite,GSV,PA,17,"17+",0.0417,4.17,2298,0.9583,95.83,-2298
Carla Leite,GSV,PA,18,"18+",0.0322,3.22,3006,0.9678,96.78,-3006
Carla Leite,GSV,PA,19,"19+",0.0274,2.74,3550,0.9726,97.26,-3550
Carla Leite,GSV,PA,20,"20+",0.0229,2.29,4267,0.9771,97.71,-4267
Carla Leite,GSV,PA,21,"21+",0.0182,1.82,5395,0.9818,98.18,-5395
Carla Leite,GSV,PA,22,"22+",0.0156,1.56,6310,0.9844,98.44,-6310
Carla Leite,GSV,PA,23,"23+",0.0117,1.17,8447,0.9883,98.83,-8447
Carla Leite,GSV,PA,24,"24+",0.0096,0.96,10317,0.9904,99.04,-10317
Carla Leite,GSV,PA,25,"25+",0.0074,0.74,13414,0.9926,99.26,-13414
Carla Leite,GSV,PA,26,"26+",0.0054,0.54,18419,0.9946,99.46,-18419
Carla Leite,GSV,PA,27,"27+",0.0045,0.45,22122,0.9955,99.55,-22122
Carla Leite,GSV,PA,28,"28+",0.0037,0.37,26927,0.9963,99.63,-26927
Carla Leite,GSV,PA,29,"29+",0.0029,0.29,34383,0.9971,99.71,-34383
Carla Leite,GSV,PA,30,"30+",0.0023,0.23,43378,0.9977,99.77,-43378
Carla Leite,GSV,PA,31,"31+",0.0019,0.19,52532,0.9981,99.81,-52532
Carla Leite,GSV,PA,32,"32+",0.0017,0.17,58724,0.9983,99.83,-58724
Carla Leite,GSV,PA,33,"33+",0.0011,0.11,90809,0.9989,99.89,-90809
Carla Leite,GSV,PA,34,"34+",0.0008,0.08,124900,0.9992,99.92,-124900
Carla Leite,GSV,PA,35,"35+",0.0008,0.08,124900,0.9992,99.92,-124900
Carla Leite,GSV,PA,36,"36+",0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,PA,37,"37+",0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,PA,38,"38+",0.0006,0.06,166567,0.9994,99.94,-166567
Carla Leite,GSV,PA,39,"39+",0.0005,0.05,199900,0.9995,99.95,-199900
Carla Leite,GSV,PA,40,"40+",0.0002,0.02,499900,0.9998,99.98,-499900
Carla Leite,GSV,Points,1,"1+",0.9391,93.91,-1542,0.0609,6.09,1542
Carla Leite,GSV,Points,2,"2+",0.9063,90.63,-967,0.0937,9.37,967
Carla Leite,GSV,Points,3,"3+",0.8307,83.07,-491,0.1693,16.93,491
Carla Leite,GSV,Points,4,"4+",0.7226,72.26,-260,0.2774,27.74,260
Carla Leite,GSV,Points,5,"5+",0.6082,60.82,-155,0.3918,39.18,155
Carla Leite,GSV,Points,6,"6+",0.4908,49.08,104,0.5092,50.92,-104
Carla Leite,GSV,Points,7,"7+",0.3874,38.74,158,0.6126,61.26,-158
Carla Leite,GSV,Points,8,"8+",0.3021,30.21,231,0.6979,69.79,-231
Carla Leite,GSV,Points,9,"9+",0.2298,22.98,335,0.7702,77.02,-335
Carla Leite,GSV,Points,10,"10+",0.1710,17.10,485,0.8290,82.90,-485
Carla Leite,GSV,Points,11,"11+",0.1265,12.65,691,0.8735,87.35,-691
Carla Leite,GSV,Points,12,"12+",0.0904,9.04,1006,0.9096,90.96,-1006
Carla Leite,GSV,Points,13,"13+",0.0666,6.66,1402,0.9334,93.34,-1402
Carla Leite,GSV,Points,14,"14+",0.0489,4.89,1945,0.9511,95.11,-1945
Carla Leite,GSV,Points,15,"15+",0.0406,4.06,2363,0.9594,95.94,-2363
Carla Leite,GSV,Points,16,"16+",0.0328,3.28,2949,0.9672,96.72,-2949
Carla Leite,GSV,Points,17,"17+",0.0268,2.68,3631,0.9732,97.32,-3631
Carla Leite,GSV,Points,18,"18+",0.0215,2.15,4551,0.9785,97.85,-4551
Carla Leite,GSV,Points,19,"19+",0.0177,1.77,5550,0.9823,98.23,-5550
Carla Leite,GSV,Points,20,"20+",0.0146,1.46,6749,0.9854,98.54,-6749
Carla Leite,GSV,Points,21,"21+",0.0117,1.17,8447,0.9883,98.83,-8447
Carla Leite,GSV,Points,22,"22+",0.0086,0.86,11528,0.9914,99.14,-11528
Carla Leite,GSV,Points,23,"23+",0.0063,0.63,15773,0.9937,99.37,-15773
Carla Leite,GSV,Points,24,"24+",0.0044,0.44,22627,0.9956,99.56,-22627
Carla Leite,GSV,Points,25,"25+",0.0033,0.33,30203,0.9967,99.67,-30203
Carla Leite,GSV,Points,26,"26+",0.0024,0.24,41567,0.9976,99.76,-41567
Carla Leite,GSV,Points,27,"27+",0.0018,0.18,55456,0.9982,99.82,-55456
Carla Leite,GSV,Points,28,"28+",0.0016,0.16,62400,0.9984,99.84,-62400
Carla Leite,GSV,Points,29,"29+",0.0014,0.14,71329,0.9986,99.86,-71329
Carla Leite,GSV,Points,30,"30+",0.0012,0.12,83233,0.9988,99.88,-83233
Carla Leite,GSV,PR,1,"1+",0.9617,96.17,-2511,0.0383,3.83,2511
Carla Leite,GSV,PR,2,"2+",0.9407,94.07,-1586,0.0593,5.93,1586
Carla Leite,GSV,PR,3,"3+",0.9098,90.98,-1009,0.0902,9.02,1009
Carla Leite,GSV,PR,4,"4+",0.8555,85.55,-592,0.1445,14.45,592
Carla Leite,GSV,PR,5,"5+",0.7715,77.15,-338,0.2285,22.85,338
Carla Leite,GSV,PR,6,"6+",0.6628,66.28,-197,0.3372,33.72,197
Carla Leite,GSV,PR,7,"7+",0.5498,54.98,-122,0.4502,45.02,122
Carla Leite,GSV,PR,8,"8+",0.4463,44.63,124,0.5537,55.37,-124
Carla Leite,GSV,PR,9,"9+",0.3466,34.66,189,0.6534,65.34,-189
Carla Leite,GSV,PR,10,"10+",0.2681,26.81,273,0.7319,73.19,-273
Carla Leite,GSV,PR,11,"11+",0.2064,20.64,384,0.7936,79.36,-384
Carla Leite,GSV,PR,12,"12+",0.1568,15.68,538,0.8432,84.32,-538
Carla Leite,GSV,PR,13,"13+",0.1156,11.56,765,0.8844,88.44,-765
Carla Leite,GSV,PR,14,"14+",0.0849,8.49,1078,0.9151,91.51,-1078
Carla Leite,GSV,PR,15,"15+",0.0610,6.10,1539,0.9390,93.90,-1539
Carla Leite,GSV,PR,16,"16+",0.0464,4.64,2055,0.9536,95.36,-2055
Carla Leite,GSV,PR,17,"17+",0.0373,3.73,2581,0.9627,96.27,-2581
Carla Leite,GSV,PR,18,"18+",0.0318,3.18,3045,0.9682,96.82,-3045
Carla Leite,GSV,PR,19,"19+",0.0262,2.62,3717,0.9738,97.38,-3717
Carla Leite,GSV,PR,20,"20+",0.0219,2.19,4466,0.9781,97.81,-4466
Carla Leite,GSV,PR,21,"21+",0.0177,1.77,5550,0.9823,98.23,-5550
Carla Leite,GSV,PR,22,"22+",0.0144,1.44,6844,0.9856,98.56,-6844
Carla Leite,GSV,PR,23,"23+",0.0120,1.20,8233,0.9880,98.80,-8233
Carla Leite,GSV,PR,24,"24+",0.0084,0.84,11805,0.9916,99.16,-11805
Carla Leite,GSV,PR,25,"25+",0.0062,0.62,16029,0.9938,99.38,-16029
Carla Leite,GSV,PR,26,"26+",0.0047,0.47,21177,0.9953,99.53,-21177
Carla Leite,GSV,PR,27,"27+",0.0039,0.39,25541,0.9961,99.61,-25541
Carla Leite,GSV,PR,28,"28+",0.0026,0.26,38362,0.9974,99.74,-38362
Carla Leite,GSV,PR,29,"29+",0.0020,0.20,49900,0.9980,99.80,-49900
Carla Leite,GSV,PR,30,"30+",0.0015,0.15,66567,0.9985,99.85,-66567
Carla Leite,GSV,PR,31,"31+",0.0014,0.14,71329,0.9986,99.86,-71329
Carla Leite,GSV,PR,32,"32+",0.0012,0.12,83233,0.9988,99.88,-83233
Carla Leite,GSV,PR,33,"33+",0.0012,0.12,83233,0.9988,99.88,-83233
Carla Leite,GSV,PR,34,"34+",0.0010,0.10,99900,0.9990,99.90,-99900
Carla Leite,GSV,PR,35,"35+",0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,PR,36,"36+",0.0005,0.05,199900,0.9995,99.95,-199900
Carla Leite,GSV,PR,37,"37+",0.0004,0.04,249900,0.9996,99.96,-249900
Carla Leite,GSV,PR,38,"38+",0.0003,0.03,333233,0.9997,99.97,-333233
Carla Leite,GSV,PR,39,"39+",0.0003,0.03,333233,0.9997,99.97,-333233
Carla Leite,GSV,PR,40,"40+",0.0002,0.02,499900,0.9998,99.98,-499900
Carla Leite,GSV,PRA,1,"1+",0.9813,98.13,-5248,0.0187,1.87,5248
Carla Leite,GSV,PRA,2,"2+",0.9697,96.97,-3200,0.0303,3.03,3200
Carla Leite,GSV,PRA,3,"3+",0.9517,95.17,-1970,0.0483,4.83,1970
Carla Leite,GSV,PRA,4,"4+",0.9329,93.29,-1390,0.0671,6.71,1390
Carla Leite,GSV,PRA,5,"5+",0.9008,90.08,-908,0.0992,9.92,908
Carla Leite,GSV,PRA,6,"6+",0.8453,84.53,-546,0.1547,15.47,546
Carla Leite,GSV,PRA,7,"7+",0.7613,76.13,-319,0.2387,23.87,319
Carla Leite,GSV,PRA,8,"8+",0.6584,65.84,-193,0.3416,34.16,193
Carla Leite,GSV,PRA,9,"9+",0.5529,55.29,-124,0.4471,44.71,124
Carla Leite,GSV,PRA,10,"10+",0.4532,45.32,121,0.5468,54.68,-121
Carla Leite,GSV,PRA,11,"11+",0.3564,35.64,181,0.6436,64.36,-181
Carla Leite,GSV,PRA,12,"12+",0.2762,27.62,262,0.7238,72.38,-262
Carla Leite,GSV,PRA,13,"13+",0.2120,21.20,372,0.7880,78.80,-372
Carla Leite,GSV,PRA,14,"14+",0.1612,16.12,520,0.8388,83.88,-520
Carla Leite,GSV,PRA,15,"15+",0.1203,12.03,731,0.8797,87.97,-731
Carla Leite,GSV,PRA,16,"16+",0.0890,8.90,1024,0.9110,91.10,-1024
Carla Leite,GSV,PRA,17,"17+",0.0632,6.32,1482,0.9368,93.68,-1482
Carla Leite,GSV,PRA,18,"18+",0.0478,4.78,1992,0.9522,95.22,-1992
Carla Leite,GSV,PRA,19,"19+",0.0386,3.86,2491,0.9614,96.14,-2491
Carla Leite,GSV,PRA,20,"20+",0.0324,3.24,2986,0.9676,96.76,-2986
Carla Leite,GSV,PRA,21,"21+",0.0270,2.70,3604,0.9730,97.30,-3604
Carla Leite,GSV,PRA,22,"22+",0.0228,2.28,4286,0.9772,97.72,-4286
Carla Leite,GSV,PRA,23,"23+",0.0188,1.88,5219,0.9812,98.12,-5219
Carla Leite,GSV,PRA,24,"24+",0.0155,1.55,6352,0.9845,98.45,-6352
Carla Leite,GSV,PRA,25,"25+",0.0127,1.27,7774,0.9873,98.73,-7774
Carla Leite,GSV,PRA,26,"26+",0.0103,1.03,9609,0.9897,98.97,-9609
Carla Leite,GSV,PRA,27,"27+",0.0086,0.86,11528,0.9914,99.14,-11528
Carla Leite,GSV,PRA,28,"28+",0.0057,0.57,17444,0.9943,99.43,-17444
Carla Leite,GSV,PRA,29,"29+",0.0042,0.42,23710,0.9958,99.58,-23710
Carla Leite,GSV,PRA,30,"30+",0.0034,0.34,29312,0.9966,99.66,-29312
Carla Leite,GSV,PRA,31,"31+",0.0030,0.30,33233,0.9970,99.70,-33233
Carla Leite,GSV,PRA,32,"32+",0.0023,0.23,43378,0.9977,99.77,-43378
Carla Leite,GSV,PRA,33,"33+",0.0019,0.19,52532,0.9981,99.81,-52532
Carla Leite,GSV,PRA,34,"34+",0.0018,0.18,55456,0.9982,99.82,-55456
Carla Leite,GSV,PRA,35,"35+",0.0013,0.13,76823,0.9987,99.87,-76823
Carla Leite,GSV,PRA,36,"36+",0.0011,0.11,90809,0.9989,99.89,-90809
Carla Leite,GSV,PRA,37,"37+",0.0009,0.09,111011,0.9991,99.91,-111011
Carla Leite,GSV,PRA,38,"38+",0.0009,0.09,111011,0.9991,99.91,-111011
Carla Leite,GSV,PRA,39,"39+",0.0008,0.08,124900,0.9992,99.92,-124900
Carla Leite,GSV,PRA,40,"40+",0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,PRA,41,"41+",0.0005,0.05,199900,0.9995,99.95,-199900
Carla Leite,GSV,PRA,42,"42+",0.0004,0.04,249900,0.9996,99.96,-249900
Carla Leite,GSV,PRA,43,"43+",0.0002,0.02,499900,0.9998,99.98,-499900
Carla Leite,GSV,PRA,44,"44+",0.0001,0.01,999900,0.9999,99.99,-999900
Carla Leite,GSV,PRA,45,"45+",0.0001,0.01,999900,0.9999,99.99,-999900
Carla Leite,GSV,RA,1,"1+",0.9232,92.32,-1202,0.0768,7.68,1202
Carla Leite,GSV,RA,2,"2+",0.7952,79.52,-388,0.2048,20.48,388
Carla Leite,GSV,RA,3,"3+",0.5754,57.54,-136,0.4246,42.46,136
Carla Leite,GSV,RA,4,"4+",0.3471,34.71,188,0.6529,65.29,-188
Carla Leite,GSV,RA,5,"5+",0.1753,17.53,470,0.8247,82.47,-470
Carla Leite,GSV,RA,6,"6+",0.0824,8.24,1114,0.9176,91.76,-1114
Carla Leite,GSV,RA,7,"7+",0.0449,4.49,2127,0.9551,95.51,-2127
Carla Leite,GSV,RA,8,"8+",0.0269,2.69,3617,0.9731,97.31,-3617
Carla Leite,GSV,RA,9,"9+",0.0169,1.69,5817,0.9831,98.31,-5817
Carla Leite,GSV,RA,10,"10+",0.0101,1.01,9801,0.9899,98.99,-9801
Carla Leite,GSV,RA,11,"11+",0.0064,0.64,15525,0.9936,99.36,-15525
Carla Leite,GSV,RA,12,"12+",0.0034,0.34,29312,0.9966,99.66,-29312
Carla Leite,GSV,RA,13,"13+",0.0021,0.21,47519,0.9979,99.79,-47519
Carla Leite,GSV,RA,14,"14+",0.0015,0.15,66567,0.9985,99.85,-66567
Carla Leite,GSV,RA,15,"15+",0.0012,0.12,83233,0.9988,99.88,-83233
Carla Leite,GSV,RA,16,"16+",0.0008,0.08,124900,0.9992,99.92,-124900
Carla Leite,GSV,RA,17,"17+",0.0004,0.04,249900,0.9996,99.96,-249900
Carla Leite,GSV,RA,18,"18+",0.0002,0.02,499900,0.9998,99.98,-499900
Carla Leite,GSV,RA,19,"19+",0.0001,0.01,999900,0.9999,99.99,-999900
Carla Leite,GSV,Rebounds,1,"1+",0.5953,59.53,-147,0.4047,40.47,147
Carla Leite,GSV,Rebounds,2,"2+",0.2981,29.81,235,0.7019,70.19,-235
Carla Leite,GSV,Rebounds,3,"3+",0.1182,11.82,746,0.8818,88.18,-746
Carla Leite,GSV,Rebounds,4,"4+",0.0463,4.63,2060,0.9537,95.37,-2060
Carla Leite,GSV,Rebounds,5,"5+",0.0275,2.75,3536,0.9725,97.25,-3536
Carla Leite,GSV,Rebounds,6,"6+",0.0143,1.43,6893,0.9857,98.57,-6893
Carla Leite,GSV,Rebounds,7,"7+",0.0066,0.66,15052,0.9934,99.34,-15052
Carla Leite,GSV,Rebounds,8,"8+",0.0036,0.36,27678,0.9964,99.64,-27678
Carla Leite,GSV,Rebounds,9,"9+",0.0024,0.24,41567,0.9976,99.76,-41567
Carla Leite,GSV,Rebounds,10,"10+",0.0011,0.11,90809,0.9989,99.89,-90809
Carla Leite,GSV,Rebounds,11,"11+",0.0007,0.07,142757,0.9993,99.93,-142757
Carla Leite,GSV,Rebounds,12,"12+",0.0002,0.02,499900,0.9998,99.98,-499900
Cecilia Zandalasini,GSV,"3-Pointers",1,"1+",0.0493,4.93,1928,0.9507,95.07,-1928
Cecilia Zandalasini,GSV,"3-Pointers",2,"2+",0.0104,1.04,9515,0.9896,98.96,-9515
Cecilia Zandalasini,GSV,"3-Pointers",3,"3+",0.0017,0.17,58724,0.9983,99.83,-58724
Cecilia Zandalasini,GSV,"3-Pointers",4,"4+",0.0004,0.04,249900,0.9996,99.96,-249900
Cecilia Zandalasini,GSV,Assists,1,"1+",0.0309,3.09,3136,0.9691,96.91,-3136
Cecilia Zandalasini,GSV,Assists,2,"2+",0.0043,0.43,23156,0.9957,99.57,-23156
Cecilia Zandalasini,GSV,Assists,3,"3+",0.0015,0.15,66567,0.9985,99.85,-66567
Cecilia Zandalasini,GSV,Assists,4,"4+",0.0002,0.02,499900,0.9998,99.98,-499900
Cecilia Zandalasini,GSV,PA,1,"1+",0.3660,36.60,173,0.6340,63.40,-173
Cecilia Zandalasini,GSV,PA,2,"2+",0.2297,22.97,335,0.7703,77.03,-335
Cecilia Zandalasini,GSV,PA,3,"3+",0.1284,12.84,679,0.8716,87.16,-679
Cecilia Zandalasini,GSV,PA,4,"4+",0.0697,6.97,1335,0.9303,93.03,-1335
Cecilia Zandalasini,GSV,PA,5,"5+",0.0471,4.71,2023,0.9529,95.29,-2023
Cecilia Zandalasini,GSV,PA,6,"6+",0.0359,3.59,2686,0.9641,96.41,-2686
Cecilia Zandalasini,GSV,PA,7,"7+",0.0253,2.53,3853,0.9747,97.47,-3853
Cecilia Zandalasini,GSV,PA,8,"8+",0.0176,1.76,5582,0.9824,98.24,-5582
