,date,player,offerName,over/under,line,americanOdds,sportsbook
339,2025-05-17,Jonathan Aranda,Total Hits,Under,0.5,+125,BetMGM
340,2025-05-17,Javier Sanoja,Total Hits,Over,0.5,-160,BetMGM
341,2025-05-17,Javier Sanoja,Total Hits,Under,0.5,+125,BetMGM
342,2025-05-17,Kameron Misner,Total Hits,Over,0.5,-155,BetMGM
343,2025-05-17,Kameron Misner,Total Hits,Under,0.5,+120,BetMGM
344,2025-05-17,Taylor Walls,Total Hits,Over,0.5,-155,BetMGM
345,2025-05-17,Taylor Walls,Total Hits,Under,0.5,+120,BetMGM
346,2025-05-17,Kyle Stowers,Total Hits,Over,0.5,-135,BetMGM
347,2025-05-17,Kyle Stowers,Total Hits,Under,0.5,+105,BetMGM
348,2025-05-17,Danny Jansen,Total Hits,Over,0.5,-150,BetMGM
349,2025-05-17,Danny Jansen,Total Hits,Under,0.5,+110,BetMGM
350,2025-05-17,Jose Caballero,Total Hits,Over,0.5,-160,BetMGM
351,2025-05-17,Jose Caballero,Total Hits,Under,0.5,+125,BetMGM
352,2025-05-17,Liam Hicks,Total Hits,Over,0.5,-175,BetMGM
353,2025-05-17,Liam Hicks,Total Hits,Under,0.5,+135,BetMGM
354,2025-05-17,Nick Fortes,Total Hits,Over,0.5,-135,BetMGM
355,2025-05-17,Nick Fortes,Total Hits,Under,0.5,+100,BetMGM
356,2025-05-17,Alec Bohm,Total Hits,Over,0.5,-225,BetMGM
357,2025-05-17,Alec Bohm,Total Hits,Under,0.5,+175,BetMGM
358,2025-05-17,Bryson Stott,Total Hits,Over,0.5,-275,BetMGM
359,2025-05-17,Bryson Stott,Total Hits,Under,0.5,+195,BetMGM
360,2025-05-17,J.T. Realmuto,Total Hits,Over,0.5,-220,BetMGM
361,2025-05-17,J.T. Realmuto,Total Hits,Under,0.5,+165,BetMGM
362,2025-05-17,Nick Castellanos,Total Hits,Over,1.5,+180,BetMGM
363,2025-05-17,Nick Castellanos,Total Hits,Under,1.5,-250,BetMGM
364,2025-05-17,Bryce Harper,Total Hits,Over,1.5,+195,BetMGM
365,2025-05-17,Bryce Harper,Total Hits,Under,1.5,-275,BetMGM
366,2025-05-17,Trea Turner,Total Hits,Over,1.5,+170,BetMGM
367,2025-05-17,Trea Turner,Total Hits,Under,1.5,-225,BetMGM
368,2025-05-17,Kyle Schwarber,Total Hits,Over,0.5,-210,BetMGM
369,2025-05-17,Kyle Schwarber,Total Hits,Under,0.5,+160,BetMGM
370,2025-05-17,Max Kepler,Total Hits,Over,0.5,-210,BetMGM
371,2025-05-17,Max Kepler,Total Hits,Under,0.5,+155,BetMGM
372,2025-05-17,Alexander Canario,Total Hits,Over,0.5,-135,BetMGM
373,2025-05-17,Alexander Canario,Total Hits,Under,0.5,+105,BetMGM
374,2025-05-17,Matt Gorski,Total Hits,Over,0.5,-115,BetMGM
375,2025-05-17,Matt Gorski,Total Hits,Under,0.5,-110,BetMGM
376,2025-05-17,Jared Triolo,Total Hits,Over,0.5,-110,BetMGM
377,2025-05-17,Jared Triolo,Total Hits,Under,0.5,-118,BetMGM
378,2025-05-17,Isiah Kiner-Falefa,Total Hits,Over,0.5,-200,BetMGM
379,2025-05-17,Isiah Kiner-Falefa,Total Hits,Under,0.5,+155,BetMGM
380,2025-05-17,Andrew McCutchen,Total Hits,Over,0.5,-190,BetMGM
381,2025-05-17,Andrew McCutchen,Total Hits,Under,0.5,+140,BetMGM
382,2025-05-17,Bryan Reynolds,Total Hits,Over,0.5,-200,BetMGM
383,2025-05-17,Bryan Reynolds,Total Hits,Under,0.5,+150,BetMGM
384,2025-05-17,Brandon Marsh,Total Hits,Over,0.5,-160,BetMGM
385,2025-05-17,Brandon Marsh,Total Hits,Under,0.5,+120,BetMGM
386,2025-05-17,Ke'Bryan Hayes,Total Hits,Over,0.5,-200,BetMGM
387,2025-05-17,Ke'Bryan Hayes,Total Hits,Under,0.5,+145,BetMGM
388,2025-05-17,Joey Bart,Total Hits,Over,0.5,-165,BetMGM
389,2025-05-17,Joey Bart,Total Hits,Under,0.5,+130,BetMGM
390,2025-05-17,Austin Hays,Total Hits,Over,0.5,-220,BetMGM
391,2025-05-17,Austin Hays,Total Hits,Under,0.5,+165,BetMGM
392,2025-05-17,Santiago Espinal,Total Hits,Over,1.5,+195,BetMGM
393,2025-05-17,Santiago Espinal,Total Hits,Under,1.5,-275,BetMGM
394,2025-05-17,Spencer Steer,Total Hits,Over,0.5,-185,BetMGM
395,2025-05-17,Spencer Steer,Total Hits,Under,0.5,+140,BetMGM
396,2025-05-17,Angel Martinez,Total Hits,Over,0.5,-220,BetMGM
397,2025-05-17,Angel Martinez,Total Hits,Under,0.5,+165,BetMGM
398,2025-05-17,Kyle Manzardo,Total Hits,Over,0.5,-200,BetMGM
399,2025-05-17,Kyle Manzardo,Total Hits,Under,0.5,+150,BetMGM
400,2025-05-17,José Ramírez,Total Hits,Over,1.5,+155,BetMGM
401,2025-05-17,José Ramírez,Total Hits,Under,1.5,-210,BetMGM
402,2025-05-17,Gabriel Arias,Total Hits,Over,0.5,-225,BetMGM
403,2025-05-17,Gabriel Arias,Total Hits,Under,0.5,+170,BetMGM
404,2025-05-17,Steven Kwan,Total Hits,Over,1.5,+150,BetMGM
405,2025-05-17,Steven Kwan,Total Hits,Under,1.5,-200,BetMGM
406,2025-05-17,Elly De La Cruz,Total Hits,Over,0.5,-235,BetMGM
407,2025-05-17,Elly De La Cruz,Total Hits,Under,0.5,+175,BetMGM
408,2025-05-17,Gavin Lux,Total Hits,Over,0.5,-190,BetMGM
409,2025-05-17,Gavin Lux,Total Hits,Under,0.5,+140,BetMGM
410,2025-05-17,Carlos Santana,Total Hits,Over,0.5,-200,BetMGM
411,2025-05-17,Carlos Santana,Total Hits,Under,0.5,+150,BetMGM
412,2025-05-17,Matt McLain,Total Hits,Over,0.5,-135,BetMGM
413,2025-05-17,Matt McLain,Total Hits,Under,0.5,+105,BetMGM
414,2025-05-17,Will Benson,Total Hits,Over,0.5,-110,BetMGM
415,2025-05-17,Will Benson,Total Hits,Under,0.5,-118,BetMGM
416,2025-05-17,TJ Friedl,Total Hits,Over,0.5,-165,BetMGM
417,2025-05-17,TJ Friedl,Total Hits,Under,0.5,+130,BetMGM
418,2025-05-17,Nolan Jones,Total Hits,Over,0.5,-150,BetMGM
419,2025-05-17,Nolan Jones,Total Hits,Under,0.5,+115,BetMGM
420,2025-05-17,Jose Trevino,Total Hits,Over,0.5,-175,BetMGM
421,2025-05-17,Jose Trevino,Total Hits,Under,0.5,+135,BetMGM
422,2025-05-17,Bo Naylor,Total Hits,Over,0.5,-150,BetMGM
423,2025-05-17,Bo Naylor,Total Hits,Under,0.5,+115,BetMGM
424,2025-05-17,Daniel Schneemann,Total Hits,Over,0.5,-185,BetMGM
425,2025-05-17,Daniel Schneemann,Total Hits,Under,0.5,+140,BetMGM
426,2025-05-17,Adolis García,Total Hits,Over,0.5,-175,BetMGM
427,2025-05-17,Adolis García,Total Hits,Under,0.5,+130,BetMGM
428,2025-05-17,Jeremy Pena,Total Hits,Over,1.5,+175,BetMGM
429,2025-05-17,Jeremy Pena,Total Hits,Under,1.5,-235,BetMGM
430,2025-05-17,Yainer Diaz,Total Hits,Over,1.5,+195,BetMGM
431,2025-05-17,Yainer Diaz,Total Hits,Under,1.5,-275,BetMGM
432,2025-05-17,José Altuve,Total Hits,Over,0.5,-225,BetMGM
433,2025-05-17,José Altuve,Total Hits,Under,0.5,+170,BetMGM
434,2025-05-17,Christian Walker,Total Hits,Over,0.5,-235,BetMGM
435,2025-05-17,Christian Walker,Total Hits,Under,0.5,+175,BetMGM
436,2025-05-17,Zach Dezenzo,Total Hits,Over,0.5,-165,BetMGM
437,2025-05-17,Zach Dezenzo,Total Hits,Under,0.5,+125,BetMGM
438,2025-05-17,Marcus Semien,Total Hits,Over,0.5,-150,BetMGM
439,2025-05-17,Marcus Semien,Total Hits,Under,0.5,+115,BetMGM
440,2025-05-17,Cam Smith,Total Hits,Over,0.5,-150,BetMGM
441,2025-05-17,Cam Smith,Total Hits,Under,0.5,+115,BetMGM
442,2025-05-17,Josh H. Smith,Total Hits,Over,0.5,-185,BetMGM
443,2025-05-17,Josh H. Smith,Total Hits,Under,0.5,+140,BetMGM
444,2025-05-17,Jake Meyers,Total Hits,Over,0.5,-210,BetMGM
445,2025-05-17,Jake Meyers,Total Hits,Under,0.5,+155,BetMGM
446,2025-05-17,Wyatt Langford,Total Hits,Over,0.5,-185,BetMGM
447,2025-05-17,Wyatt Langford,Total Hits,Under,0.5,+140,BetMGM
448,2025-05-17,Isaac Paredes,Total Hits,Over,0.5,-175,BetMGM
449,2025-05-17,Isaac Paredes,Total Hits,Under,0.5,+135,BetMGM
450,2025-05-17,Victor Caratini,Total Hits,Over,0.5,-175,BetMGM
451,2025-05-17,Victor Caratini,Total Hits,Under,0.5,+135,BetMGM
452,2025-05-17,Josh Jung,Total Hits,Over,0.5,-190,BetMGM
453,2025-05-17,Josh Jung,Total Hits,Under,0.5,+145,BetMGM
454,2025-05-17,Joc Pederson,Total Hits,Over,0.5,-118,BetMGM
455,2025-05-17,Joc Pederson,Total Hits,Under,0.5,-110,BetMGM
456,2025-05-17,Jake Burger,Total Hits,Over,0.5,-145,BetMGM
457,2025-05-17,Jake Burger,Total Hits,Under,0.5,+110,BetMGM
458,2025-05-17,Evan Carter,Total Hits,Over,0.5,-105,BetMGM
459,2025-05-17,Evan Carter,Total Hits,Under,0.5,-120,BetMGM
460,2025-05-17,Kyle Higashioka,Total Hits,Over,0.5,-105,BetMGM
461,2025-05-17,Kyle Higashioka,Total Hits,Under,0.5,-120,BetMGM
462,2025-05-17,Bobby Witt Jr.,Total Hits,Over,1.5,+130,BetMGM
463,2025-05-17,Bobby Witt Jr.,Total Hits,Under,1.5,-165,BetMGM
464,2025-05-17,Jonathan India,Total Hits,Over,0.5,-250,BetMGM
465,2025-05-17,Jonathan India,Total Hits,Under,0.5,+185,BetMGM
466,2025-05-17,Lars Nootbaar,Total Hits,Over,0.5,-250,BetMGM
467,2025-05-17,Lars Nootbaar,Total Hits,Under,0.5,+180,BetMGM
468,2025-05-17,Brendan Donovan,Total Hits,Over,1.5,+195,BetMGM
469,2025-05-17,Brendan Donovan,Total Hits,Under,1.5,-275,BetMGM
470,2025-05-17,Vinnie Pasquantino,Total Hits,Over,0.5,-250,BetMGM
471,2025-05-17,Vinnie Pasquantino,Total Hits,Under,0.5,+195,BetMGM
472,2025-05-17,Maikel Garcia,Total Hits,Over,1.5,+200,BetMGM
473,2025-05-17,Maikel Garcia,Total Hits,Under,1.5,-275,BetMGM
474,2025-05-17,Salvador Perez,Total Hits,Over,0.5,-275,BetMGM
475,2025-05-17,Salvador Perez,Total Hits,Under,0.5,+200,BetMGM
476,2025-05-17,Willson Contreras,Total Hits,Over,0.5,-225,BetMGM
477,2025-05-17,Willson Contreras,Total Hits,Under,0.5,+170,BetMGM
478,2025-05-17,Masyn Winn,Total Hits,Over,0.5,-235,BetMGM
479,2025-05-17,Masyn Winn,Total Hits,Under,0.5,+175,BetMGM
480,2025-05-17,Nolan Arenado,Total Hits,Over,0.5,-250,BetMGM
481,2025-05-17,Nolan Arenado,Total Hits,Under,0.5,+185,BetMGM
482,2025-05-17,Ivan Herrera,Total Hits,Over,0.5,-220,BetMGM
483,2025-05-17,Ivan Herrera,Total Hits,Under,0.5,+165,BetMGM
484,2025-05-17,Kyle Isbel,Total Hits,Over,0.5,-150,BetMGM
485,2025-05-17,Kyle Isbel,Total Hits,Under,0.5,+115,BetMGM
486,2025-05-17,Michael Massey,Total Hits,Over,0.5,-190,BetMGM
487,2025-05-17,Michael Massey,Total Hits,Under,0.5,+145,BetMGM
488,2025-05-17,Jordan Walker,Total Hits,Over,0.5,-190,BetMGM
489,2025-05-17,Jordan Walker,Total Hits,Under,0.5,+140,BetMGM
490,2025-05-17,Victor Scott,Total Hits,Over,0.5,-130,BetMGM
491,2025-05-17,Victor Scott,Total Hits,Under,0.5,+100,BetMGM
492,2025-05-17,Pedro Pages,Total Hits,Over,0.5,-190,BetMGM
493,2025-05-17,Pedro Pages,Total Hits,Under,0.5,+145,BetMGM
494,2025-05-17,Cavan Biggio,Total Hits,Over,0.5,-145,BetMGM
495,2025-05-17,Cavan Biggio,Total Hits,Under,0.5,+110,BetMGM
496,2025-05-17,Jarren Duran,Total Hits,Over,1.5,+150,BetMGM
497,2025-05-17,Jarren Duran,Total Hits,Under,1.5,-200,BetMGM
498,2025-05-17,Wilyer Abreu,Total Hits,Over,0.5,-235,BetMGM
499,2025-05-17,Wilyer Abreu,Total Hits,Under,0.5,+180,BetMGM
500,2025-05-17,Alex Bregman,Total Hits,Over,1.5,+190,BetMGM
501,2025-05-17,Alex Bregman,Total Hits,Under,1.5,-250,BetMGM
502,2025-05-17,Trevor Story,Total Hits,Over,0.5,-210,BetMGM
503,2025-05-17,Trevor Story,Total Hits,Under,0.5,+155,BetMGM
504,2025-05-17,Rafael Devers,Total Hits,Over,0.5,-210,BetMGM
505,2025-05-17,Rafael Devers,Total Hits,Under,0.5,+160,BetMGM
506,2025-05-17,Matt Olson,Total Hits,Over,0.5,-220,BetMGM
507,2025-05-17,Matt Olson,Total Hits,Under,0.5,+165,BetMGM
508,2025-05-17,Royce Lewis,Total Hits,Over,0.5,-190,BetMGM
509,2025-05-17,Royce Lewis,Total Hits,Under,0.5,+145,BetMGM
510,2025-05-17,Brice Turang,Total Hits,Over,0.5,-250,BetMGM
511,2025-05-17,Brice Turang,Total Hits,Under,0.5,+190,BetMGM
512,2025-05-17,Ryan Jeffers,Total Hits,Over,0.5,-200,BetMGM
513,2025-05-17,Ryan Jeffers,Total Hits,Under,0.5,+150,BetMGM
514,2025-05-17,Jackson Chourio,Total Hits,Over,0.5,-185,BetMGM
515,2025-05-17,Jackson Chourio,Total Hits,Under,0.5,+135,BetMGM
516,2025-05-17,Ceddanne Rafaela,Total Hits,Over,0.5,-200,BetMGM
517,2025-05-17,Ceddanne Rafaela,Total Hits,Under,0.5,+150,BetMGM
518,2025-05-17,Trevor Larnach,Total Hits,Over,0.5,-235,BetMGM
519,2025-05-17,Trevor Larnach,Total Hits,Under,0.5,+180,BetMGM
520,2025-05-17,Ty France,Total Hits,Over,0.5,-220,BetMGM
521,2025-05-17,Ty France,Total Hits,Under,0.5,+165,BetMGM
522,2025-05-17,Christian Yelich,Total Hits,Over,0.5,-220,BetMGM
523,2025-05-17,Christian Yelich,Total Hits,Under,0.5,+165,BetMGM
524,2025-05-17,Marcell Ozuna,Total Hits,Over,1.5,+195,BetMGM
525,2025-05-17,Marcell Ozuna,Total Hits,Under,1.5,-275,BetMGM
526,2025-05-17,Kristian Campbell,Total Hits,Over,0.5,-200,BetMGM
527,2025-05-17,Kristian Campbell,Total Hits,Under,0.5,+150,BetMGM
528,2025-05-17,Alex Verdugo,Total Hits,Over,0.5,-235,BetMGM
529,2025-05-17,Alex Verdugo,Total Hits,Under,0.5,+180,BetMGM
530,2025-05-17,William Contreras,Total Hits,Over,0.5,-210,BetMGM
531,2025-05-17,William Contreras,Total Hits,Under,0.5,+160,BetMGM
532,2025-05-17,Michael Harris,Total Hits,Over,0.5,-250,BetMGM
533,2025-05-17,Michael Harris,Total Hits,Under,0.5,+195,BetMGM
534,2025-05-17,Drake Baldwin,Total Hits,Over,0.5,-220,BetMGM
535,2025-05-17,Drake Baldwin,Total Hits,Under,0.5,+165,BetMGM
536,2025-05-17,Ozzie Albies,Total Hits,Over,0.5,-235,BetMGM
537,2025-05-17,Ozzie Albies,Total Hits,Under,0.5,+180,BetMGM
538,2025-05-17,Austin Riley,Total Hits,Over,1.5,+155,BetMGM
539,2025-05-17,Austin Riley,Total Hits,Under,1.5,-210,BetMGM
540,2025-05-17,Eli White,Total Hits,Over,0.5,-190,BetMGM
541,2025-05-17,Eli White,Total Hits,Under,0.5,+145,BetMGM
542,2025-05-17,Nick Allen,Total Hits,Over,0.5,-165,BetMGM
543,2025-05-17,Nick Allen,Total Hits,Under,0.5,+125,BetMGM
544,2025-05-17,Joseph Ortiz,Total Hits,Over,0.5,-135,BetMGM
545,2025-05-17,Joseph Ortiz,Total Hits,Under,0.5,+100,BetMGM
546,2025-05-17,Rhys Hoskins,Total Hits,Over,0.5,-120,BetMGM
547,2025-05-17,Rhys Hoskins,Total Hits,Under,0.5,-105,BetMGM
548,2025-05-17,Caleb Durbin,Total Hits,Over,0.5,-110,BetMGM
549,2025-05-17,Caleb Durbin,Total Hits,Under,0.5,-118,BetMGM
550,2025-05-17,Jake Bauers,Total Hits,Over,0.5,+105,BetMGM
551,2025-05-17,Jake Bauers,Total Hits,Under,0.5,-140,BetMGM
552,2025-05-17,Kody Clemens,Total Hits,Over,0.5,-175,BetMGM
553,2025-05-17,Kody Clemens,Total Hits,Under,0.5,+130,BetMGM
554,2025-05-17,Brooks Lee,Total Hits,Over,0.5,-210,BetMGM
555,2025-05-17,Brooks Lee,Total Hits,Under,0.5,+160,BetMGM
556,2025-05-17,Harrison Bader,Total Hits,Over,0.5,-175,BetMGM
557,2025-05-17,Harrison Bader,Total Hits,Under,0.5,+130,BetMGM
558,2025-05-17,Sal Frelick,Total Hits,Over,0.5,-175,BetMGM
559,2025-05-17,Sal Frelick,Total Hits,Under,0.5,+135,BetMGM
560,2025-05-17,DaShawn Keirsey,Total Hits,Over,0.5,-155,BetMGM
561,2025-05-17,DaShawn Keirsey,Total Hits,Under,0.5,+120,BetMGM
562,2025-05-17,Abraham Toro,Total Hits,Over,0.5,-210,BetMGM
563,2025-05-17,Abraham Toro,Total Hits,Under,0.5,+155,BetMGM
564,2025-05-17,Christian Vázquez,Total Hits,Over,0.5,-140,BetMGM
565,2025-05-17,Christian Vázquez,Total Hits,Under,0.5,+110,BetMGM
566,2025-05-17,Carlos Narvaez,Total Hits,Over,0.5,-160,BetMGM
567,2025-05-17,Carlos Narvaez,Total Hits,Under,0.5,+120,BetMGM
568,2025-05-17,Jacob Young,Total Home Runs,Over,0.5,+1900,BetMGM
569,2025-05-17,Ramón Laureano,Total Home Runs,Over,0.5,+600,BetMGM
570,2025-05-17,Ramón Laureano,Total Home Runs,Under,0.5,-900,BetMGM
571,2025-05-17,Maverick Handley,Total Home Runs,Over,0.5,+1400,BetMGM
572,2025-05-17,Maverick Handley,Total Home Runs,Under,0.5,-5000,BetMGM
573,2025-05-17,Cedric Mullins,Total Home Runs,Over,0.5,+450,BetMGM
574,2025-05-17,Cedric Mullins,Total Home Runs,Under,0.5,-625,BetMGM
575,2025-05-17,Josh Bell,Total Home Runs,Over,0.5,+575,BetMGM
576,2025-05-17,Josh Bell,Total Home Runs,Under,0.5,-900,BetMGM
577,2025-05-17,Adley Rutschman,Total Home Runs,Over,0.5,+475,BetMGM
578,2025-05-17,Adley Rutschman,Total Home Runs,Under,0.5,-650,BetMGM
579,2025-05-17,Luis García,Total Home Runs,Over,0.5,+575,BetMGM
580,2025-05-17,Luis García,Total Home Runs,Under,0.5,-800,BetMGM
581,2025-05-17,Nathaniel Lowe,Total Home Runs,Over,0.5,+525,BetMGM
582,2025-05-17,Nathaniel Lowe,Total Home Runs,Under,0.5,-750,BetMGM
583,2025-05-17,Jackson Holliday,Total Home Runs,Over,0.5,+600,BetMGM
584,2025-05-17,Jackson Holliday,Total Home Runs,Under,0.5,-900,BetMGM
585,2025-05-17,James Wood,Total Home Runs,Over,0.5,+375,BetMGM
586,2025-05-17,James Wood,Total Home Runs,Under,0.5,-525,BetMGM
587,2025-05-17,Gunnar Henderson,Total Home Runs,Over,0.5,+310,BetMGM
588,2025-05-17,Gunnar Henderson,Total Home Runs,Under,0.5,-400,BetMGM
589,2025-05-17,CJ Abrams,Total Home Runs,Over,0.5,+375,BetMGM
590,2025-05-17,CJ Abrams,Total Home Runs,Under,0.5,-525,BetMGM
591,2025-05-17,Keibert Ruiz,Total Home Runs,Over,0.5,+750,BetMGM
592,2025-05-17,Keibert Ruiz,Total Home Runs,Under,0.5,-1200,BetMGM
593,2025-05-17,Ramón Urias,Total Home Runs,Over,0.5,+700,BetMGM
594,2025-05-17,Ramón Urias,Total Home Runs,Under,0.5,-1100,BetMGM
595,2025-05-17,Ryan O'Hearn,Total Home Runs,Over,0.5,+525,BetMGM
596,2025-05-17,Ryan O'Hearn,Total Home Runs,Under,0.5,-750,BetMGM
597,2025-05-17,Heston Kjerstad,Total Home Runs,Over,0.5,+425,BetMGM
598,2025-05-17,Heston Kjerstad,Total Home Runs,Under,0.5,-600,BetMGM
599,2025-05-17,Jose Tena,Total Home Runs,Over,0.5,+750,BetMGM
600,2025-05-17,Jose Tena,Total Home Runs,Under,0.5,-1200,BetMGM
601,2025-05-17,Dylan Crews,Total Home Runs,Over,0.5,+800,BetMGM
602,2025-05-17,Dylan Crews,Total Home Runs,Under,0.5,-1400,BetMGM
603,2025-05-17,Taylor Walls,Total Home Runs,Over,0.5,+1350,BetMGM
604,2025-05-17,Taylor Walls,Total Home Runs,Under,0.5,-5000,BetMGM
605,2025-05-17,Ronny Simon,Total Home Runs,Over,0.5,+1250,BetMGM
606,2025-05-17,Ronny Simon,Total Home Runs,Under,0.5,-3000,BetMGM
607,2025-05-17,Javier Sanoja,Total Home Runs,Over,0.5,+1700,BetMGM
608,2025-05-17,Javier Sanoja,Total Home Runs,Under,0.5,-10000,BetMGM
609,2025-05-17,Chandler Simpson,Total Home Runs,Over,0.5,+1800,BetMGM
610,2025-05-17,Chandler Simpson,Total Home Runs,Under,0.5,-10000,BetMGM
611,2025-05-17,Kameron Misner,Total Home Runs,Over,0.5,+900,BetMGM
612,2025-05-17,Kameron Misner,Total Home Runs,Under,0.5,-1600,BetMGM
613,2025-05-17,Connor Norby,Total Home Runs,Over,0.5,+625,BetMGM
614,2025-05-17,Connor Norby,Total Home Runs,Under,0.5,-1000,BetMGM
615,2025-05-17,Jose Caballero,Total Home Runs,Over,0.5,+1000,BetMGM
616,2025-05-17,Jose Caballero,Total Home Runs,Under,0.5,-2000,BetMGM
617,2025-05-17,Nick Fortes,Total Home Runs,Over,0.5,+1350,BetMGM
618,2025-05-17,Nick Fortes,Total Home Runs,Under,0.5,-5000,BetMGM
619,2025-05-17,Liam Hicks,Total Home Runs,Over,0.5,+1300,BetMGM
620,2025-05-17,Liam Hicks,Total Home Runs,Under,0.5,-5000,BetMGM
621,2025-05-17,Danny Jansen,Total Home Runs,Over,0.5,+800,BetMGM
622,2025-05-17,Danny Jansen,Total Home Runs,Under,0.5,-1400,BetMGM
623,2025-05-17,Eric Wagaman,Total Home Runs,Over,0.5,+875,BetMGM
624,2025-05-17,Eric Wagaman,Total Home Runs,Under,0.5,-1600,BetMGM
625,2025-05-17,Brandon Lowe,Total Home Runs,Over,0.5,+575,BetMGM
626,2025-05-17,Brandon Lowe,Total Home Runs,Under,0.5,-900,BetMGM
627,2025-05-17,Kyle Stowers,Total Home Runs,Over,0.5,+575,BetMGM
628,2025-05-17,Kyle Stowers,Total Home Runs,Under,0.5,-800,BetMGM
629,2025-05-17,Matt Mervis,Total Home Runs,Over,0.5,+625,BetMGM
630,2025-05-17,Matt Mervis,Total Home Runs,Under,0.5,-1000,BetMGM
631,2025-05-17,Jonathan Aranda,Total Home Runs,Over,0.5,+525,BetMGM
632,2025-05-17,Jonathan Aranda,Total Home Runs,Under,0.5,-750,BetMGM
633,2025-05-17,Josh Lowe,Total Home Runs,Over,0.5,+625,BetMGM
634,2025-05-17,Josh Lowe,Total Home Runs,Under,0.5,-1000,BetMGM
635,2025-05-17,Yandy Díaz,Total Home Runs,Over,0.5,+900,BetMGM
636,2025-05-17,Yandy Díaz,Total Home Runs,Under,0.5,-1600,BetMGM
637,2025-05-17,Jesús Sánchez,Total Home Runs,Over,0.5,+600,BetMGM
638,2025-05-17,Jesús Sánchez,Total Home Runs,Under,0.5,-900,BetMGM
639,2025-05-17,Andrew McCutchen,Total Home Runs,Over,0.5,+400,BetMGM
640,2025-05-17,Andrew McCutchen,Total Home Runs,Under,0.5,-550,BetMGM
641,2025-05-17,Ke'Bryan Hayes,Total Home Runs,Over,0.5,+800,BetMGM
642,2025-05-17,Ke'Bryan Hayes,Total Home Runs,Under,0.5,-1400,BetMGM
643,2025-05-17,Bryan Reynolds,Total Home Runs,Over,0.5,+425,BetMGM
644,2025-05-17,Bryan Reynolds,Total Home Runs,Under,0.5,-600,BetMGM
645,2025-05-17,Brandon Marsh,Total Home Runs,Over,0.5,+500,BetMGM
646,2025-05-17,Brandon Marsh,Total Home Runs,Under,0.5,-700,BetMGM
647,2025-05-17,Isiah Kiner-Falefa,Total Home Runs,Over,0.5,+1100,BetMGM
648,2025-05-17,Isiah Kiner-Falefa,Total Home Runs,Under,0.5,-2500,BetMGM
649,2025-05-17,Alexander Canario,Total Home Runs,Over,0.5,+550,BetMGM
650,2025-05-17,Alexander Canario,Total Home Runs,Under,0.5,-800,BetMGM
651,2025-05-17,Joey Bart,Total Home Runs,Over,0.5,+550,BetMGM
652,2025-05-17,Joey Bart,Total Home Runs,Under,0.5,-800,BetMGM
653,2025-05-17,Matt Gorski,Total Home Runs,Over,0.5,+650,BetMGM
654,2025-05-17,Matt Gorski,Total Home Runs,Under,0.5,-1000,BetMGM
655,2025-05-17,Jared Triolo,Total Home Runs,Over,0.5,+775,BetMGM
656,2025-05-17,Jared Triolo,Total Home Runs,Under,0.5,-1400,BetMGM
657,2025-05-17,Alec Bohm,Total Home Runs,Over,0.5,+650,BetMGM
658,2025-05-17,Alec Bohm,Total Home Runs,Under,0.5,-1100,BetMGM
659,2025-05-17,J.T. Realmuto,Total Home Runs,Over,0.5,+425,BetMGM
660,2025-05-17,J.T. Realmuto,Total Home Runs,Under,0.5,-600,BetMGM
661,2025-05-17,Nick Castellanos,Total Home Runs,Over,0.5,+450,BetMGM
662,2025-05-17,Nick Castellanos,Total Home Runs,Under,0.5,-625,BetMGM
663,2025-05-17,Trea Turner,Total Home Runs,Over,0.5,+500,BetMGM
664,2025-05-17,Trea Turner,Total Home Runs,Under,0.5,-700,BetMGM
665,2025-05-17,Bryson Stott,Total Home Runs,Over,0.5,+625,BetMGM
666,2025-05-17,Bryson Stott,Total Home Runs,Under,0.5,-1000,BetMGM
667,2025-05-17,Bryce Harper,Total Home Runs,Over,0.5,+240,BetMGM
668,2025-05-17,Bryce Harper,Total Home Runs,Under,0.5,-300,BetMGM
669,2025-05-17,Max Kepler,Total Home Runs,Over,0.5,+340,BetMGM
670,2025-05-17,Max Kepler,Total Home Runs,Under,0.5,-450,BetMGM
671,2025-05-17,Kyle Schwarber,Total Home Runs,Over,0.5,+200,BetMGM
672,2025-05-17,Kyle Schwarber,Total Home Runs,Under,0.5,-250,BetMGM
673,2025-05-17,TJ Friedl,Total Home Runs,Over,0.5,+550,BetMGM
674,2025-05-17,TJ Friedl,Total Home Runs,Under,0.5,-800,BetMGM
675,2025-05-17,Matt McLain,Total Home Runs,Over,0.5,+525,BetMGM
676,2025-05-17,Matt McLain,Total Home Runs,Under,0.5,-750,BetMGM
677,2025-05-17,Will Benson,Total Home Runs,Over,0.5,+375,BetMGM
678,2025-05-17,Will Benson,Total Home Runs,Under,0.5,-525,BetMGM
679,2025-05-17,Jose Trevino,Total Home Runs,Over,0.5,+750,BetMGM
680,2025-05-17,Jose Trevino,Total Home Runs,Under,0.5,-1200,BetMGM
681,2025-05-17,Nolan Jones,Total Home Runs,Over,0.5,+650,BetMGM
682,2025-05-17,Nolan Jones,Total Home Runs,Under,0.5,-1100,BetMGM
683,2025-05-17,Bo Naylor,Total Home Runs,Over,0.5,+425,BetMGM
684,2025-05-17,Bo Naylor,Total Home Runs,Under,0.5,-600,BetMGM
685,2025-05-17,Daniel Schneemann,Total Home Runs,Over,0.5,+575,BetMGM
